"BehaviorSpace results (NetLogo 6.2.0)"
"business_investor_class_18.nlogo"
"get-probabilities"
"10/27/2021 23:35:30:308 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","stochastic?","failure-max","p-high-profit-high-risk","turtle-coloring-mode","p-low-profit-low-risk","failure-min","p-low-profit-high-risk","max-ticks","p-high-profit-low-risk","color-patches-by","num-investors","[step]","p-hplr","p-hphr","p-lplr","p-lphr","p-same"
"41","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.8181818181818182","0.17045454545454544","0.02237136465324385","0","0.9180952380952381"
"63","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.72","0.375","0.03896103896103896","0","0.67"
"60","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.8823529411764706","0.275","0.018691588785046728","0","0.776"
"65","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.6428571428571429","0.7222222222222222","0.07692307692307693","0","0.08"
"58","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.8333333333333334","0.3888888888888889","0.029411764705882353","0","0.7828571428571428"
"61","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.6923076923076923","0.47368421052631576","0.041666666666666664","0","0.7333333333333333"
"57","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.9473684210526315","0.3125","0.05851063829787234","0","0.824"
"62","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.7727272727272727","0.5555555555555556","0.10344827586206896","0","0.49333333333333335"
"56","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.782608695652174","0.16981132075471697","0.04954954954954955","0","0.8553846153846154"
"59","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.7222222222222222","0.7","0.024096385542168676","0","0.64"
"36","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.8095238095238095","0.15789473684210525","0.03324808184143223","0","0.9165217391304348"
"64","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.8461538461538461","0.625","0.05128205128205128","0","0.54"
"43","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.7894736842105263","0.07234042553191489","0.03571428571428571","0","0.9163636363636364"
"60","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.8823529411764706","0.24444444444444444","0.015625","0","0.8133333333333334"
"63","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.7307692307692307","0.32432432432432434","0.042105263157894736","0","0.72"
"55","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.75","0.07563025210084033","0.040106951871657755","0","0.9085714285714286"
"66","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"53","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.75","0.14285714285714285","0.025252525252525252","0","0.884"
"46","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.9","0.16666666666666666","0.02857142857142857","0","0.8861538461538462"
"65","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.7222222222222222","0.6666666666666666","0.029411764705882353","0","0.4"
"56","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.782608695652174","0.15789473684210525","0.05042016806722689","0","0.8628571428571429"
"57","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.9473684210526315","0.2777777777777778","0.058823529411764705","0","0.8363636363636363"
"64","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.8571428571428571","0.5555555555555556","0.05084745762711865","0","0.6666666666666666"
"60","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.8823529411764706","0.22","0.020134228187919462","0","0.8342857142857143"
"59","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.7222222222222222","0.6363636363636364","0.047619047619047616","0","0.688"
"58","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.8333333333333334","0.35","0.025806451612903226","0","0.81"
"62","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.7727272727272727","0.5","0.08974358974358974","0","0.59"
"67","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"61","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.7142857142857143","0.4166666666666667","0.046875","0","0.77"
"44","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.76","0.14465408805031446","0.04180064308681672","0","0.8705882352941177"
"63","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.7307692307692307","0.2727272727272727","0.044642857142857144","0","0.76"
"65","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.7222222222222222","0.5714285714285714","0.05555555555555555","0","0.5733333333333334"
"66","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.7272727272727273","0.6","0.125","0","0.24"
"60","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.8823529411764706","0.19642857142857142","0.023529411764705882","0","0.85"
"56","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.782608695652174","0.14754098360655737","0.05533596837944664","0","0.8666666666666667"
"55","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.7142857142857143","0.07114624505928854","0.041237113402061855","0","0.9109090909090909"
"36","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.8095238095238095","0.14754098360655737","0.0345679012345679","0","0.9183333333333333"
"64","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.8571428571428571","0.47619047619047616","0.0641025641025641","0","0.73"
"67","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.875","0.4666666666666667","0","0","0.16"
"43","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.7894736842105263","0.06854838709677419","0.03667481662591687","0","0.9182608695652174"
"53","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.75","0.12857142857142856","0.023148148148148147","0","0.8945454545454545"
"58","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.8333333333333334","0.3181818181818182","0.022988505747126436","0","0.8311111111111111"
"64","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.8666666666666667","0.4074074074074074","0.0625","0","0.76"
"66","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.8333333333333334","0.4782608695652174","0.08333333333333333","0","0.42"
"56","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.782608695652174","0.14285714285714285","0.052434456928838954","0","0.8725"
"41","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.8181818181818182","0.16129032258064516","0.02569593147751606","0","0.9181818181818182"
"62","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.7727272727272727","0.45","0.0707070707070707","0","0.664"
"59","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.7222222222222222","0.5641025641025641","0.05511811023622047","0","0.72"
"57","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.9473684210526315","0.2459016393442623","0.0593607305936073","0","0.8466666666666667"
"60","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.8823529411764706","0.1774193548387097","0.031578947368421054","0","0.8577777777777778"
"46","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.9","0.1518987341772152","0.02681992337164751","0","0.8942857142857142"
"65","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.7222222222222222","0.47058823529411764","0.05555555555555555","0","0.67"
"44","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.76","0.14035087719298245","0.04281345565749235","0","0.8733333333333333"
"63","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.7307692307692307","0.23076923076923078","0.0390625","0","0.7942857142857143"
"61","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.7142857142857143","0.35714285714285715","0.0641025641025641","0","0.8"
"55","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.7142857142857143","0.06691449814126393","0.04228855721393035","0","0.9130434782608695"
"67","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.8888888888888888","0.5294117647058824","0.02857142857142857","0","0.48"
"68","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"64","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.875","0.34375","0.05172413793103448","0","0.7933333333333333"
"58","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.8333333333333334","0.2916666666666667","0.031088082901554404","0","0.84"
"62","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.7727272727272727","0.4","0.075","0","0.7066666666666667"
"63","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.7307692307692307","0.2","0.034722222222222224","0","0.82"
"57","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.9473684210526315","0.2318840579710145","0.055793991416309016","0","0.8553846153846154"
"59","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.7222222222222222","0.5434782608695652","0.0472972972972973","0","0.7428571428571429"
"60","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.8823529411764706","0.17142857142857143","0.03349282296650718","0","0.864"
"67","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.8888888888888888","0.47368421052631576","0.018518518518518517","0","0.6533333333333333"
"55","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.7142857142857143","0.06293706293706294","0.040865384615384616","0","0.9166666666666666"
"56","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.782608695652174","0.13286713286713286","0.0498220640569395","0","0.88"
"66","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.8421052631578947","0.42857142857142855","0.05555555555555555","0","0.5866666666666667"
"58","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.84","0.25925925925925924","0.03317535545023697","0","0.8472727272727273"
"41","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.8181818181818182","0.15841584158415842","0.024691358024691357","0","0.92"
"44","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.7692307692307693","0.13186813186813187","0.04081632653061224","0","0.8778947368421053"
"64","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.875","0.32432432432432434","0.051470588235294115","0","0.8114285714285714"
"63","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.7307692307692307","0.17647058823529413","0.03125","0","0.84"
"54","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.875","0.5263157894736842","0.02631578947368421","0","0.5"
"60","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.8823529411764706","0.1518987341772152","0.034934497816593885","0","0.8727272727272727"
"67","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.8888888888888888","0.42857142857142855","0.0136986301369863","0","0.74"
"53","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.75","0.11688311688311688","0.02575107296137339","0","0.9"
"62","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.7727272727272727","0.34615384615384615","0.07857142857142857","0","0.7371428571428571"
"68","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.6666666666666666","0.6842105263157895","0.058823529411764705","0","0.12"
"59","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.7222222222222222","0.5098039215686274","0.041176470588235294","0","0.77"
"56","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.782608695652174","0.12418300653594772","0.04745762711864407","0","0.8866666666666667"
"63","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.7307692307692307","0.15789473684210525","0.028409090909090908","0","0.856"
"66","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.85","0.375","0.05555555555555555","0","0.67"
"57","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.9473684210526315","0.21052631578947367","0.05241935483870968","0","0.8657142857142858"
"46","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.9","0.13953488372093023","0.02527075812274368","0","0.9013333333333333"
"58","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.8518518518518519","0.23333333333333334","0.03070175438596491","0","0.8533333333333334"
"67","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.8888888888888888","0.391304347826087","0.010869565217391304","0","0.792"
"43","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.7894736842105263","0.0648854961832061","0.03990610328638498","0","0.9183333333333333"
"64","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.875","0.2857142857142857","0.05161290322580645","0","0.83"
"60","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.8823529411764706","0.13636363636363635","0.0321285140562249","0","0.8833333333333333"
"62","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.7727272727272727","0.3114754098360656","0.075","0","0.76"
"54","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.875","0.5","0.03333333333333333","0","0.6533333333333333"
"69","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"44","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.7692307692307693","0.12435233160621761","0.03910614525139665","0","0.884"
"63","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.7307692307692307","0.14285714285714285","0.036458333333333336","0","0.8618181818181818"
