"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"business_investor_class_18.nlogo"
"get-probabilities"
"10/21/2025 22:01:06:012 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","stochastic?","failure-max","p-high-profit-high-risk","turtle-coloring-mode","p-low-profit-low-risk","failure-min","p-low-profit-high-risk","max-ticks","p-high-profit-low-risk","color-patches-by","num-investors","[step]","p-hplr","p-hphr","p-lplr","p-lphr","p-same"
"53","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.7","0.35","0.061224489795918366","0","0.728"
"60","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.7058823529411765","0.4117647058823529","0.04878048780487805","0","0.84"
"45","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.8","0.1810344827586207","0.04065040650406504","0","0.8844444444444445"
"64","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.76","0.2857142857142857","0.022556390977443608","0","0.8057142857142857"
"65","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.8888888888888888","0.5652173913043478","0.06451612903225806","0","0.56"
"56","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.68","0.144","0.04794520547945205","0","0.8911111111111111"
"58","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.5909090909090909","0.2","0.06276150627615062","0","0.8714285714285714"
"57","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.875","0.12631578947368421","0.03188405797101449","0","0.9177777777777778"
"55","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.8636363636363636","0.09278350515463918","0.03103448275862069","0","0.9129411764705883"
"63","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.7647058823529411","0.5","0.08","0","0.6"
"64","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.7692307692307693","0.2608695652173913","0.019736842105263157","0","0.825"
"62","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.6956521739130435","0.2786885245901639","0.04040404040404041","0","0.8177777777777778"
"59","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.7","0.24691358024691357","0.03755868544600939","0","0.86"
"42","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.8333333333333334","0.12","0.026442307692307692","0","0.9316666666666666"
"56","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.68","0.13333333333333333","0.0462046204620462","0","0.8968421052631579"
"45","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.8","0.1935483870967742","0.04639175257731959","0","0.8778947368421053"
"61","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.7692307692307693","0.3333333333333333","0.026845637583892617","0","0.8228571428571428"
"57","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.875","0.1262135922330097","0.030303030303030304","0","0.92"
"65","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.8888888888888888","0.48148148148148145","0.05813953488372093","0","0.66"
"66","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.8","0.4166666666666667","0","0","0.32"
"64","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.7692307692307693","0.2549019607843137","0.017543859649122806","0","0.84"
"60","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.7058823529411765","0.3783783783783784","0.043478260869565216","0","0.8577777777777778"
"58","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.5909090909090909","0.19148936170212766","0.05952380952380952","0","0.8773333333333333"
"62","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.6956521739130435","0.2537313432835821","0.03636363636363636","0","0.836"
"56","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.68","0.12413793103448276","0.044585987261146494","0","0.902"
"63","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.7647058823529411","0.43333333333333335","0.07352941176470588","0","0.69"
"53","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.7","0.30434782608695654","0.05042016806722689","0","0.7733333333333333"
"56","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.68","0.11612903225806452","0.046153846153846156","0","0.9047619047619048"
"57","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.875","0.11711711711711711","0.03664921465968586","0","0.918"
"45","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.8095238095238095","0.18461538461538463","0.044226044226044224","0","0.882"
"64","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.7692307692307693","0.23636363636363636","0.021052631578947368","0","0.852"
"55","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.8636363636363636","0.09523809523809523","0.0297029702970297","0","0.9155555555555556"
"65","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.8888888888888888","0.40625","0.05454545454545454","0","0.72"
"63","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.7647058823529411","0.37142857142857144","0.05813953488372093","0","0.752"
"66","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.8571428571428571","0.29411764705882354","0","0","0.54"
"61","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.7692307692307693","0.2982456140350877","0.023529411764705882","0","0.845"
"62","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.6956521739130435","0.2465753424657534","0.03305785123966942","0","0.8472727272727273"
"56","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.68","0.10843373493975904","0.044642857142857144","0","0.9090909090909091"
"64","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.7407407407407407","0.23333333333333334","0.023923444976076555","0","0.8581818181818182"
"59","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.7","0.22727272727272727","0.0391304347826087","0","0.8676923076923077"
"60","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.7058823529411765","0.35","0.0392156862745098","0","0.872"
"57","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.875","0.11570247933884298","0.03759398496240601","0","0.9180952380952381"
"58","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.5909090909090909","0.17647058823529413","0.06015037593984962","0","0.8825"
"53","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.7","0.2692307692307692","0.04285714285714286","0","0.8057142857142857"
"45","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.8095238095238095","0.17777777777777778","0.04460093896713615","0","0.8857142857142857"
"67","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"64","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.7407407407407407","0.22727272727272727","0.02631578947368421","0","0.8633333333333333"
"56","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.68","0.10734463276836158","0.043227665706051875","0","0.9113043478260869"
"57","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.875","0.1076923076923077","0.0407673860911271","0","0.9181818181818182"
"65","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.8947368421052632","0.34210526315789475","0.05263157894736842","0","0.7533333333333333"
"62","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.6956521739130435","0.23076923076923078","0.030303030303030304","0","0.86"
"59","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.7","0.20833333333333334","0.048582995951417005","0","0.8685714285714285"
"64","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.7407407407407407","0.20833333333333334","0.024390243902439025","0","0.8738461538461538"
"60","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.7058823529411765","0.32558139534883723","0.03571428571428571","0","0.8836363636363637"
"58","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.5909090909090909","0.16964285714285715","0.05734767025089606","0","0.8870588235294118"
"66","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.8636363636363636","0.3","0","0","0.6666666666666666"
"55","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.8636363636363636","0.08928571428571429","0.028391167192429023","0","0.92"
"65","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.9","0.29545454545454547","0.05161290322580645","0","0.7771428571428571"
"56","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.68","0.10160427807486631","0.04178272980501393","0","0.915"
"57","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.875","0.09929078014184398","0.03926096997690531","0","0.9217391304347826"
"62","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.6956521739130435","0.21686746987951808","0.027972027972027972","0","0.8707692307692307"
"61","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.7692307692307693","0.2698412698412698","0.02617801047120419","0","0.8577777777777778"
"64","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.7407407407407407","0.19230769230769232","0.022727272727272728","0","0.8828571428571429"
"58","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.5909090909090909","0.15702479338842976","0.0547945205479452","0","0.8933333333333333"
"59","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.7","0.205607476635514","0.045627376425855515","0","0.872"
"57","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.875","0.09210526315789473","0.0378619153674833","0","0.925"
"53","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.7","0.2413793103448276","0.037267080745341616","0","0.83"
"55","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.8636363636363636","0.08403361344537816","0.027190332326283987","0","0.924"
"64","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.7407407407407407","0.17857142857142858","0.02127659574468085","0","0.8906666666666667"
"63","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.7647058823529411","0.325","0.04807692307692308","0","0.7933333333333333"
"60","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.7058823529411765","0.30434782608695654","0.03278688524590164","0","0.8933333333333333"
"65","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.9","0.26","0.05113636363636364","0","0.8"
"66","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.8636363636363636","0.2727272727272727","0","0","0.75"
"59","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.7","0.18803418803418803","0.04285714285714286","0","0.88"
"45","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.8095238095238095","0.1702127659574468","0.04269662921348315","0","0.8909090909090909"
"62","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.6956521739130435","0.20454545454545456","0.025974025974025976","0","0.88"
"67","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.5333333333333333","0.6923076923076923","0.05","0","0.28"
"58","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.5909090909090909","0.15384615384615385","0.05245901639344262","0","0.8968421052631579"
"64","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.7407407407407407","0.16483516483516483","0.023333333333333334","0","0.895"
"61","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.7692307692307693","0.24285714285714285","0.02830188679245283","0","0.868"
"53","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.7","0.21875","0.03296703296703297","0","0.8488888888888889"
"64","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.7407407407407407","0.15151515151515152","0.025157232704402517","0","0.8988235294117647"
"65","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.8571428571428571","0.24561403508771928","0.04591836734693878","0","0.8177777777777778"
"64","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.7407407407407407","0.14953271028037382","0.023880597014925373","0","0.9022222222222223"
"69","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"60","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.7058823529411765","0.2857142857142857","0.030303030303030304","0","0.9015384615384615"
"63","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.7647058823529411","0.28888888888888886","0.04918032786885246","0","0.8171428571428572"
"62","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.6956521739130435","0.19148936170212766","0.030303030303030304","0","0.8826666666666667"
"66","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.8636363636363636","0.25","0","0","0.8"
"68","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"53","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.7","0.21428571428571427","0.029556650246305417","0","0.86"
"67","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.65","0.5294117647058824","0.07692307692307693","0","0.5"
"58","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.5909090909090909","0.14492753623188406","0.050156739811912224","0","0.902"
"61","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.7692307692307693","0.21794871794871795","0.02575107296137339","0","0.88"
"64","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.75","0.1391304347826087","0.0226628895184136","0","0.9052631578947369"
"45","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.8095238095238095","0.16326530612244897","0.04310344827586207","0","0.8939130434782608"
"69","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.7222222222222222","0.5263157894736842","0","0","0.08"
