Easting	Northing	Elevation
11990	48850	1203.518369
12000	48850	1205.820126
12010	48850	1207.235111
12020	48850	1207.112795
12030	48850	1205.346695
12040	48850	1204.417317
12050	48850	1199.133368
12060	48850	1196.530794
12070	48850	1188.514857
12080	48850	1185.773473
12090	48850	1175.777829
12100	48850	1172.166371
12110	48850	1161.397471
12120	48850	1157.862406
12130	48850	1151.50035
12140	48850	1146.167205
12150	48850	1142.464423
12160	48850	1138.652216
12170	48850	1137.557468
12180	48850	1133.593421
12190	48850	1131.966653
12200	48850	1127.553565
12210	48850	1126.853454
12220	48850	1125.534145
12230	48850	1125.041737
12240	48850	1122.609182
12250	48850	1121.492706
12260	48850	1116.918369
12270	48850	1114.922534
12280	48850	1110.680665
12290	48850	1106.09025
12300	48850	1101.560551
12310	48850	1094.500893
12320	48850	1092.040508
12330	48850	1084.443252
12340	48850	1081.933269
12350	48850	1073.497438
12360	48850	1070.355372
12370	48850	1058.573878
12380	48850	1054.954985
12390	48850	1045.854794
12400	48850	1043.326135
12410	48850	1037.020364
12420	48850	1033.902771
12430	48850	1027.364284
12440	48850	1018.945338
12450	48850	1016.037874
12460	48850	1018.46465
12470	48850	1020.270794
12480	48850	1015.344003
12490	48850	1010.766195
12500	48850	998.54516
12510	48850	995.056272
10500	48860	471.060057
10510	48860	458.647934
10520	48860	451.194347
10530	48860	438.292473
10540	48860	436.218074
10550	48860	442.990095
10560	48860	451.080751
10570	48860	475.965033
10580	48860	484.463899
10590	48860	497.752391
10600	48860	501.743125
10610	48860	509.27245
10620	48860	511.858635
10630	48860	514.307905
10640	48860	522.531271
10650	48860	526.605676
10660	48860	539.453651
10670	48860	545.326036
10680	48860	561.318653
10690	48860	565.919662
10700	48860	582.942329
10710	48860	587.901045
10720	48860	602.955889
10730	48860	608.882446
10740	48860	631.054647
10750	48860	638.373861
10760	48860	651.017627
10770	48860	661.876208
10780	48860	671.045181
10790	48860	678.035736
10800	48860	677.836325
10810	48860	669.518894
10820	48860	665.328989
10830	48860	650.702488
10840	48860	645.562007
10850	48860	635.000422
10860	48860	632.154437
10870	48860	620.367449
10880	48860	616.04424
10890	48860	607.375238
10900	48860	605.721383
10910	48860	603.288825
10920	48860	599.769083
10930	48860	594.943141
10940	48860	585.277507
10950	48860	582.076288
10960	48860	573.745077
10970	48860	571.282698
10980	48860	573.039585
10990	48860	578.693917
11000	48860	592.158185
11010	48860	595.293434
11020	48860	606.396357
11030	48860	608.920343
11040	48860	615.199836
11050	48860	616.964052
11060	48860	620.42963
11070	48860	623.920986
11080	48860	627.596254
11090	48860	632.492619
11100	48860	633.355249
11110	48860	638.839644
11120	48860	642.254185
11130	48860	650.372839
11140	48860	652.974373
11150	48860	660.640111
11160	48860	662.948406
11170	48860	669.152299
11180	48860	671.111651
11190	48860	676.868657
11200	48860	678.562377
11210	48860	681.819256
11220	48860	684.845142
11230	48860	686.992904
11240	48860	689.370856
11250	48860	690.09982
11260	48860	692.726469
11270	48860	693.931455
11280	48860	698.395324
11290	48860	700.256832
11300	48860	716.364442
11310	48860	723.87515
11320	48860	745.476557
11330	48860	752.366787
11340	48860	773.457029
11350	48860	779.354281
11360	48860	795.497065
11370	48860	800.172661
11380	48860	808.110655
11390	48860	819.354828
11400	48860	823.180441
11410	48860	832.683469
11420	48860	833.91094
11430	48860	837.018699
11440	48860	837.79644
11450	48860	839.473511
11460	48860	839.577227
11470	48860	839.150644
11480	48860	838.817755
11490	48860	840.883778
11500	48860	842.055202
11510	48860	846.236903
11520	48860	847.948607
11530	48860	852.311669
11540	48860	861.183574
11550	48860	864.358267
11560	48860	875.199561
11570	48860	878.306725
11580	48860	885.520662
11590	48860	887.746489
11600	48860	895.382069
11610	48860	897.979736
11620	48860	904.504246
11630	48860	907.898764
11640	48860	918.361238
11650	48860	921.92888
11660	48860	934.603349
11670	48860	939.497133
11680	48860	949.188288
11690	48860	962.648726
11700	48860	966.836084
11710	48860	979.589805
11720	48860	983.888441
11730	48860	997.869646
11740	48860	1001.700129
11750	48860	1013.83582
11760	48860	1018.130158
11770	48860	1030.798665
11780	48860	1035.052405
11790	48860	1047.741429
11800	48860	1051.911463
11810	48860	1065.055949
11820	48860	1069.467191
11830	48860	1078.215071
11840	48860	1087.384832
11850	48860	1096.52114
11860	48860	1109.577428
11870	48860	1113.679136
11880	48860	1125.735649
11890	48860	1129.83372
11900	48860	1142.264842
11910	48860	1146.361035
11920	48860	1158.724139
11930	48860	1162.832857
11940	48860	1174.752347
11950	48860	1178.356219
11960	48860	1189.074678
11970	48860	1192.624458
11980	48860	1197.32866
11990	48860	1200.596922
12000	48860	1202.622546
12010	48860	1203.664501
12020	48860	1203.563055
12030	48860	1202.452838
12040	48860	1201.869213
12050	48860	1197.621757
12060	48860	1195.148984
12070	48860	1187.408744
12080	48860	1184.721358
12090	48860	1175.565463
12100	48860	1171.607956
12110	48860	1159.126579
12120	48860	1154.727463
12130	48860	1147.747178
12140	48860	1142.329298
12150	48860	1138.644397
12160	48860	1133.882225
12170	48860	1132.728619
12180	48860	1128.652906
12190	48860	1127.018078
12200	48860	1121.42452
12210	48860	1120.617101
12220	48860	1119.497026
12230	48860	1119.145028
12240	48860	1117.302451
12250	48860	1116.385346
12260	48860	1112.156681
12270	48860	1110.063368
12280	48860	1105.463485
12290	48860	1100.28971
12300	48860	1095.27926
12310	48860	1086.519901
12320	48860	1083.717668
12330	48860	1076.217453
12340	48860	1073.885044
12350	48860	1065.175224
12360	48860	1061.90976
12370	48860	1051.161608
12380	48860	1047.204341
12390	48860	1034.695415
12400	48860	1030.342691
12410	48860	1024.487722
12420	48860	1021.302666
12430	48860	1014.655671
12440	48860	1006.292
12450	48860	1002.536356
12460	48860	1003.428498
12470	48860	1004.769929
12480	48860	1008.595138
12490	48860	1006.226845
12500	48860	994.039676
12510	48860	988.012133
10500	48870	472.767454
10510	48870	460.917277
10520	48870	454.120605
10530	48870	441.181115
10540	48870	438.64892
10550	48870	443.021694
10560	48870	450.166778
10570	48870	472.107794
10580	48870	479.590054
10590	48870	497.104885
10600	48870	502.679937
10610	48870	513.343189
10620	48870	518.774608
10630	48870	524.931552
10640	48870	533.117244
10650	48870	535.406565
10660	48870	544.314383
10670	48870	548.541961
10680	48870	559.686154
10690	48870	562.709655
10700	48870	579.75883
10710	48870	584.550879
10720	48870	599.532237
10730	48870	606.156232
10740	48870	628.635345
10750	48870	635.863857
10760	48870	648.439026
10770	48870	660.382585
10780	48870	671.655018
10790	48870	683.539348
10800	48870	685.08449
10810	48870	680.096116
10820	48870	676.572698
10830	48870	664.329305
10840	48870	661.149436
10850	48870	651.795288
10860	48870	648.554262
10870	48870	636.449812
10880	48870	632.340414
10890	48870	624.809562
10900	48870	623.677825
10910	48870	620.443927
10920	48870	616.27315
10930	48870	611.098325
10940	48870	600.703066
10950	48870	596.64282
10960	48870	585.239303
10970	48870	581.630347
10980	48870	578.754856
10990	48870	581.939415
11000	48870	592.468153
11010	48870	596.354756
11020	48870	610.17605
11030	48870	613.167837
11040	48870	621.430047
11050	48870	624.380865
11060	48870	629.469132
11070	48870	633.630589
11080	48870	636.390809
11090	48870	640.314778
11100	48870	642.235743
11110	48870	648.686058
11120	48870	651.138899
11130	48870	656.444784
11140	48870	658.199551
11150	48870	664.592948
11160	48870	667.435969
11170	48870	674.266245
11180	48870	676.354476
11190	48870	682.894492
11200	48870	684.601944
11210	48870	687.776154
11220	48870	690.524521
11230	48870	692.795096
11240	48870	696.048352
11250	48870	697.138417
11260	48870	700.61233
11270	48870	701.897002
11280	48870	705.929768
11290	48870	707.348077
11300	48870	713.990314
11310	48870	717.982332
11320	48870	731.595375
11330	48870	736.67872
11340	48870	755.803006
11350	48870	761.92676
11360	48870	778.511408
11370	48870	783.139163
11380	48870	792.219722
11390	48870	805.415154
11400	48870	809.724568
11410	48870	818.069699
11420	48870	818.90288
11430	48870	821.265846
11440	48870	821.99214
11450	48870	824.708668
11460	48870	825.17774
11470	48870	825.741488
11480	48870	825.712823
11490	48870	828.473996
11500	48870	830.265947
11510	48870	838.447775
11520	48870	841.719725
11530	48870	847.653299
11540	48870	855.466147
11550	48870	858.189661
11560	48870	867.05318
11570	48870	869.88098
11580	48870	878.092848
11590	48870	881.175281
11600	48870	893.861552
11610	48870	898.455083
11620	48870	908.637294
11630	48870	912.623016
11640	48870	924.467479
11650	48870	928.383247
11660	48870	940.429832
11670	48870	944.762675
11680	48870	953.401967
11690	48870	966.072196
11700	48870	970.223515
11710	48870	982.4243
11720	48870	986.428616
11730	48870	1000.008753
11740	48870	1003.536688
11750	48870	1014.599788
11760	48870	1018.472815
11770	48870	1030.430346
11780	48870	1034.472213
11790	48870	1046.616128
11800	48870	1050.660898
11810	48870	1062.996733
11820	48870	1067.162903
11830	48870	1075.56109
11840	48870	1084.538533
11850	48870	1093.630155
11860	48870	1106.492434
11870	48870	1110.355603
11880	48870	1122.074203
11890	48870	1126.172648
11900	48870	1138.75341
11910	48870	1142.8945
11920	48870	1155.266578
11930	48870	1159.358603
11940	48870	1171.220142
11950	48870	1174.797184
11960	48870	1185.338969
11970	48870	1188.806072
11980	48870	1194.309239
11990	48870	1198.014722
12000	48870	1200.16112
12010	48870	1201.204968
12020	48870	1201.181326
12030	48870	1200.514626
12040	48870	1200.116103
12050	48870	1196.056522
12060	48870	1193.663198
12070	48870	1186.365674
12080	48870	1183.893982
12090	48870	1175.498951
12100	48870	1171.521085
12110	48870	1158.731666
12120	48870	1154.12619
12130	48870	1146.634482
12140	48870	1140.0495
12150	48870	1133.806011
12160	48870	1127.869833
12170	48870	1127.381218
12180	48870	1124.505064
12190	48870	1122.91273
12200	48870	1117.877597
12210	48870	1116.764514
12220	48870	1114.421861
12230	48870	1113.87638
12240	48870	1112.283827
12250	48870	1111.586091
12260	48870	1108.234277
12270	48870	1106.536725
12280	48870	1102.734666
12290	48870	1098.293839
12300	48870	1091.436905
12310	48870	1079.637917
12320	48870	1076.218518
12330	48870	1068.062042
12340	48870	1065.428382
12350	48870	1057.134243
12360	48870	1054.288908
12370	48870	1045.219536
12380	48870	1041.320898
12390	48870	1029.622648
12400	48870	1025.722559
12410	48870	1015.40507
12420	48870	1011.414144
12430	48870	1004.037763
12440	48870	1000.415312
12450	48870	996.661251
12460	48870	991.722614
12470	48870	990.263929
12480	48870	989.636034
12490	48870	990.115413
12500	48870	987.922685
12510	48870	985.787841
10500	48880	475.018713
10510	48880	464.17399
10520	48880	458.892394
10530	48880	447.528813
10540	48880	444.8166
10550	48880	444.493032
10560	48880	449.067957
10570	48880	465.104315
10580	48880	471.220296
10590	48880	489.948998
10600	48880	496.466912
10610	48880	509.219375
10620	48880	518.515686
10630	48880	528.042677
10640	48880	539.13112
10650	48880	541.86339
10660	48880	553.263952
10670	48880	556.542491
10680	48880	565.973139
10690	48880	568.934747
10700	48880	581.941376
10710	48880	586.051832
10720	48880	599.38782
10730	48880	604.980439
10740	48880	626.301148
10750	48880	633.381766
10760	48880	645.629938
10770	48880	658.215886
10780	48880	670.88246
10790	48880	686.081209
10800	48880	688.81461
10810	48880	688.620829
10820	48880	686.537617
10830	48880	677.37843
10840	48880	674.835029
10850	48880	665.386808
10860	48880	661.792306
10870	48880	649.703058
10880	48880	646.649246
10890	48880	640.800168
10900	48880	639.802302
10910	48880	636.152681
10920	48880	631.705845
10930	48880	626.419627
10940	48880	615.536509
10950	48880	611.025291
10960	48880	599.071101
10970	48880	595.476991
10980	48880	590.7636
10990	48880	590.557696
11000	48880	593.350557
11010	48880	595.600265
11020	48880	609.063055
11030	48880	612.69671
11040	48880	623.804202
11050	48880	628.070922
11060	48880	634.135787
11070	48880	638.431419
11080	48880	641.605196
11090	48880	647.055913
11100	48880	649.421478
11110	48880	656.147429
11120	48880	658.146666
11130	48880	662.635545
11140	48880	664.347412
11150	48880	670.820167
11160	48880	673.567066
11170	48880	679.966099
11180	48880	681.880887
11190	48880	688.015118
11200	48880	689.879806
11210	48880	693.31692
11220	48880	696.236955
11230	48880	698.839995
11240	48880	702.868864
11250	48880	704.305229
11260	48880	709.085061
11270	48880	710.826527
11280	48880	715.739093
11290	48880	717.309172
11300	48880	722.170714
11310	48880	724.501351
11320	48880	731.93771
11330	48880	734.564644
11340	48880	745.958466
11350	48880	750.195686
11360	48880	763.12731
11370	48880	767.523511
11380	48880	777.384564
11390	48880	791.566858
11400	48880	795.916531
11410	48880	802.691934
11420	48880	803.364023
11430	48880	805.847533
11440	48880	806.885292
11450	48880	811.792144
11460	48880	813.710501
11470	48880	819.826462
11480	48880	821.990347
11490	48880	829.463948
11500	48880	832.467938
11510	48880	843.22727
11520	48880	846.713901
11530	48880	852.940625
11540	48880	860.841264
11550	48880	863.55358
11560	48880	870.871149
11570	48880	873.130733
11580	48880	880.449597
11590	48880	883.750351
11600	48880	896.298309
11610	48880	900.791253
11620	48880	911.899699
11630	48880	915.952566
11640	48880	927.895579
11650	48880	931.814632
11660	48880	943.711729
11670	48880	947.735361
11680	48880	955.789074
11690	48880	967.952422
11700	48880	972.044884
11710	48880	983.698106
11720	48880	987.428151
11730	48880	1000.272042
11740	48880	1003.630629
11750	48880	1014.029339
11760	48880	1017.620451
11770	48880	1028.912323
11780	48880	1032.742242
11790	48880	1044.358763
11800	48880	1048.293956
11810	48880	1060.172005
11820	48880	1064.138332
11830	48880	1072.069625
11840	48880	1080.689147
11850	48880	1089.653922
11860	48880	1102.63257
11870	48880	1106.507668
11880	48880	1118.19154
11890	48880	1122.257985
11900	48880	1134.794576
11910	48880	1138.989705
11920	48880	1151.466515
11930	48880	1155.576821
11940	48880	1167.464929
11950	48880	1171.105623
11960	48880	1181.250204
11970	48880	1184.439447
11980	48880	1190.110584
11990	48880	1194.283515
12000	48880	1197.042753
12010	48880	1198.547695
12020	48880	1198.515988
12030	48880	1198.05413
12040	48880	1197.77131
12050	48880	1194.038172
12060	48880	1191.879689
12070	48880	1185.112288
12080	48880	1182.75917
12090	48880	1174.809301
12100	48880	1170.742097
12110	48880	1157.750991
12120	48880	1153.135283
12130	48880	1145.180966
12140	48880	1137.777265
12150	48880	1130.347869
12160	48880	1123.23987
12170	48880	1122.487502
12180	48880	1119.020628
12190	48880	1117.321482
12200	48880	1112.287601
