"BehaviorSpace results (NetLogo 6.0.2)"
"butterfly_class_7.nlogo"
"optimize-mating"
"01/30/2018 02:13:59:262 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","149","0","149"
"[run number]","initialization","q","real-terrain","[step]","corridor-width","cluster-size","mean-elevation"
"1538","""edge""","0.75","true","999","3.0337399663306073","32.56","539.038"
"1539","""edge""","0.75","true","999","3.0339613488619346","37.32","540.52"
"1542","""edge""","0.75","true","999","2.345078610127418","26.6","528.294"
"1541","""edge""","0.75","true","999","1.6274352530338263","49.96","556.3239999999997"
"1540","""edge""","0.75","true","999","3.14716069957442","19.16","590.8159999999996"
"1543","""edge""","0.75","true","999","3.253588707784657","28.12","531.7600000000001"
"1544","""edge""","0.75","true","999","5.316489827073103","30","545.48"
"1545","""edge""","0.75","true","999","2.41971623804249","34","529.8080000000001"
"1547","""edge""","0.75","true","999","3.934870417634949","37.28","534.8480000000001"
"1546","""edge""","0.75","true","999","1.054717877438052","48.04","559.6179999999996"
"1548","""edge""","0.75","true","999","3.3037587561919697","27.2","537.3699999999999"
"1550","""edge""","0.75","true","999","3.2822756218511215","22.2","546.18"
"1549","""edge""","0.75","true","999","3.582878159835813","17.96","526.118"
"1551","""edge""","0.75","true","999","3.934423605397641","18.88","593.9459999999997"
"1553","""edge""","0.75","true","999","2.9538937530016844","27","534.5259999999998"
"1552","""edge""","0.75","true","999","3.662530157617366","17.68","541.9240000000002"
"1554","""edge""","0.75","true","999","3.3595756226714606","17.88","582.958"
"1555","""edge""","0.75","true","999","2.053662354848771","17.68","521.7579999999999"
"1556","""edge""","0.75","true","999","1.4677296702061617","48.04","559.3139999999999"
"1557","""edge""","0.75","true","999","2.361523518466541","35.44","519.6760000000002"
"1560","""edge""","0.75","true","999","3.8593809639249197","16.8","524.1619999999999"
"1563","""edge""","0.75","true","999","3.153097899818224","29.64","528.19"
"1561","""edge""","0.75","true","999","1.6383649287335977","48.04","556.3039999999996"
"1559","""edge""","0.75","true","999","2.5802437047726974","18.92","518.4579999999999"
"1562","""edge""","0.75","true","999","3.8638856996148703","31.12","544.836"
"1558","""edge""","0.75","true","999","3.0264113985880234","20.92","521.8760000000001"
"1564","""edge""","0.75","true","999","5.294048558216436","11.36","538.7360000000001"
"1565","""edge""","0.75","true","999","3.0938123191157754","23.88","603.6559999999997"
"1567","""edge""","0.75","true","999","3.1007913579425077","31.48","531.1360000000001"
"1569","""edge""","0.75","true","999","2.2762966128993902","44.24","560.4999999999997"
"1568","""edge""","0.75","true","999","2.783744454989906","29.76","534.312"
"1566","""edge""","0.75","true","999","3.8857742679796874","35.64","535.404"
"1571","""edge""","0.75","true","999","1.0725831525403338","50","556.8099999999996"
"1570","""edge""","0.75","true","999","2.7541065954221495","36.08","543.436"
"1572","""edge""","0.75","true","999","5.216041664119582","28.24","540.58"
"1573","""edge""","0.75","true","999","3.3998668915129246","30.92","538.8"
"1574","""edge""","0.75","true","999","2.7651807569429008","33.96","539.2679999999999"
"1575","""edge""","0.75","true","999","2.198278612712976","37.52","539.952"
"1577","""edge""","0.75","true","999","2.6760081585586106","28.08","533.8920000000004"
"1576","""edge""","0.75","true","999","2.7209078104945754","23.48","531.4459999999998"
"1580","""edge""","0.75","true","999","2.5330477388976997","36.04","569.0379999999996"
"1584","""edge""","0.75","true","999","3.1076671486825163","30.2","537.7579999999999"
"1579","""edge""","0.75","true","999","2.9183968760226504","24.56","528.2179999999998"
"1581","""edge""","0.75","true","999","3.5825074273541757","17.44","573.5839999999997"
"1583","""edge""","0.75","true","999","3.7076634999423055","29.68","540.54"
"1578","""edge""","0.75","true","999","3.014497983282017","18.64","528.1000000000001"
"1582","""edge""","0.75","true","999","2.603637854842667","37.36","533.416"
"1585","""edge""","0.75","true","999","1.6711776193596743","19.4","516.9099999999997"
"1586","""edge""","0.75","true","999","1.87708553567773","16.6","518.0799999999999"
"1588","""edge""","0.75","true","999","3.271118277206595","32.48","559.7239999999997"
"1587","""edge""","0.75","true","999","2.986890791006642","33.64","572.0299999999996"
"1589","""edge""","0.75","true","999","4.445408639655724","30.92","529.022"
"1590","""edge""","0.75","true","999","2.2257239236749786","20.84","537.078"
"1591","""edge""","0.75","true","999","2.657841111180815","15.56","523.3240000000002"
"1592","""edge""","0.75","true","999","3.1352028307782467","19.88","543.2419999999998"
"1593","""edge""","0.75","true","999","4.075907274457639","19.36","601.1519999999998"
"1594","""edge""","0.75","true","999","2.9132789759509095","15.2","526.5919999999999"
"1595","""edge""","0.75","true","999","1.5711373807034898","50","557.4619999999998"
"1596","""edge""","0.75","true","999","3.767253741062677","23.48","532.1340000000004"
"1597","""edge""","0.75","true","999","3.4954574855599767","23.24","594.4099999999997"
"1598","""edge""","0.75","true","999","2.3861462546429886","31.6","568.7479999999996"
"1599","""edge""","0.75","true","999","3.95135262585585","13.28","525.2379999999998"
"1601","""edge""","0.8","true","999","1.1154081799391717","50","558.6359999999997"
"1600","""edge""","0.75","true","999","2.5918086644801677","23.52","534.7379999999998"
"1602","""edge""","0.8","true","999","3.0795947507592976","19.52","522.238"
"1604","""edge""","0.8","true","999","2.5363104709020172","28","527.6200000000001"
"1603","""edge""","0.8","true","999","2.4485305277130185","37.4","539.9"
"1605","""edge""","0.8","true","999","2.1485269996622196","26.84","533.3600000000002"
"1606","""edge""","0.8","true","999","2.155380811635498","35.52","520.1720000000001"
"1607","""edge""","0.8","true","999","3.059778415805122","18.64","584.5659999999996"
"1608","""edge""","0.8","true","999","1.8873636557984266","36.28","528.96"
"1610","""edge""","0.8","true","999","2.553860253477338","28.28","522.8340000000002"
"1609","""edge""","0.8","true","999","2.703369754279504","37.28","534.828"
"1611","""edge""","0.8","true","999","2.617242869142209","22.92","581.2839999999995"
"1612","""edge""","0.8","true","999","1.8700237792072696","35.8","523.5400000000003"
"1614","""edge""","0.8","true","999","2.776404361512315","18.44","520.674"
"1613","""edge""","0.8","true","999","2.0707982550057156","22.72","540.3279999999997"
"1615","""edge""","0.8","true","999","2.1761814740084096","30.96","565.0499999999997"
"1616","""edge""","0.8","true","999","0.9100256554383421","50","557.4439999999998"
"1617","""edge""","0.8","true","999","2.506965621773943","31.6","555.0179999999997"
"1618","""edge""","0.8","true","999","3.146826290391926","35.64","535.516"
"1621","""edge""","0.8","true","999","1.427936753131082","50","558.9579999999997"
"1619","""edge""","0.8","true","999","3.1309233803805148","15.04","593.8099999999996"
"1620","""edge""","0.8","true","999","2.125534535120055","32.44","525.9620000000001"
"1623","""edge""","0.8","true","999","1.5019203175799967","20.76","516.8799999999999"
"1622","""edge""","0.8","true","999","2.8202711173648916","27.04","530.3240000000001"
"1625","""edge""","0.8","true","999","1.1753962379134448","48.04","560.4219999999997"
"1626","""edge""","0.8","true","999","2.6416354954146324","18.72","550.6199999999998"
"1624","""edge""","0.8","true","999","1.9726763821560063","23","526.1959999999999"
"1627","""edge""","0.8","true","999","2.8460023337972062","31.08","529.9940000000003"
"1628","""edge""","0.8","true","999","2.1128853273130415","34.28","561.2699999999998"
"1629","""edge""","0.8","true","999","1.3197743726790008","50","558.5039999999997"
"1630","""edge""","0.8","true","999","1.6206983395909893","37.36","523.4100000000004"
"1631","""edge""","0.8","true","999","1.1868132531866291","50","557.1959999999996"
"1633","""edge""","0.8","true","999","2.3571357319534587","39","563.2279999999996"
"1632","""edge""","0.8","true","999","0.8596334872952412","50","557.4599999999996"
"1634","""edge""","0.8","true","999","1.9577426970912755","46.12","558.2699999999995"
"1635","""edge""","0.8","true","999","2.015598173088643","42.32","521.9040000000002"
"1636","""edge""","0.8","true","999","2.9583748097674323","35.8","535.97"
"1637","""edge""","0.8","true","999","3.765059821800047","34.16","539.2199999999999"
"1638","""edge""","0.8","true","999","4.130038393475743","14.48","530.948"
"1640","""edge""","0.8","true","999","2.208233682661198","37.36","534.318"
"1639","""edge""","0.8","true","999","2.6003219840697853","34.2","522.8000000000003"
"1641","""edge""","0.8","true","999","1.1429386208871053","30.76","514.8979999999997"
"1642","""edge""","0.8","true","999","2.021477678999423","17.52","519.8539999999998"
"1644","""edge""","0.8","true","999","2.248090939024109","42.64","537.214"
"1645","""edge""","0.8","true","999","3.1077256234044963","29.88","558.2139999999998"
"1648","""edge""","0.8","true","999","2.739836716084093","16.56","587.0339999999997"
"1643","""edge""","0.8","true","999","3.9398122052442406","34.24","530.788"
"1649","""edge""","0.8","true","999","1.7323127921473893","29","516.9539999999998"
"1647","""edge""","0.8","true","999","2.409144278863096","38.92","524.3960000000003"
"1646","""edge""","0.8","true","999","2.6772011946790872","17","519.926"
"1650","""edge""","0.8","true","999","1.9679108780137589","23.76","540.572"
"1652","""edge""","0.8","true","999","2.2802010128301857","31.96","531.9840000000003"
"1653","""edge""","0.8","true","999","2.9791803711272267","20.72","533.4180000000001"
"1651","""edge""","0.8","true","999","3.595370542591479","13.8","584.3739999999997"
"1654","""edge""","0.8","true","999","3.0310975154099644","37.24","534.4000000000001"
"1655","""edge""","0.8","true","999","3.5915439012248345","37.36","535.8360000000001"
"1656","""edge""","0.8","true","999","3.532588202569511","14.88","568.9260000000002"
"1657","""edge""","0.8","true","999","1.6743504842403119","48.04","559.3639999999996"
"1660","""edge""","0.8","true","999","2.794311348011451","20.52","520.4439999999998"
"1659","""edge""","0.8","true","999","1.7192874243255267","42.52","558.2039999999996"
"1658","""edge""","0.8","true","999","1.6897316186010063","48.04","559.0919999999996"
"1661","""edge""","0.8","true","999","2.930847057048228","12.8","570.2279999999996"
"1664","""edge""","0.8","true","999","2.161989916296396","30.92","527.328"
"1662","""edge""","0.8","true","999","1.3072303739803994","50","558.6819999999996"
"1663","""edge""","0.8","true","999","2.2860606568793775","35.88","534.198"
"1665","""edge""","0.8","true","999","2.6673302270621626","42.4","530.646"
"1666","""edge""","0.8","true","999","1.3399103511240247","25.04","519.1379999999999"
"1668","""edge""","0.8","true","999","3.0938657678737242","18.24","559.0959999999999"
"1667","""edge""","0.8","true","999","2.436769686742584","30.6","529.3259999999999"
"1669","""edge""","0.8","true","999","2.727706508043662","28.72","567.7059999999997"
"1670","""edge""","0.8","true","999","1.8112632589724653","48.04","559.0099999999996"
"1671","""edge""","0.8","true","999","3.828396954062064","26.76","529.0160000000001"
"1672","""edge""","0.8","true","999","2.791227850169772","17.08","518.5419999999998"
"1673","""edge""","0.8","true","999","0.8743686553040427","50","559.2019999999997"
"1674","""edge""","0.8","true","999","2.3517484431809756","33.04","566.9419999999996"
"1675","""edge""","0.8","true","999","2.3073708018024726","39.12","564.2179999999996"
"1676","""edge""","0.8","true","999","1.4331334206143602","25.72","517.6139999999998"
"1677","""edge""","0.8","true","999","1.737424810119637","37.4","521.1120000000003"
"1678","""edge""","0.8","true","999","0.8314392890015188","50","556.4139999999999"
"1679","""edge""","0.8","true","999","2.8695850892","34.28","531.64"
"1680","""edge""","0.8","true","999","2.8588126900062516","22.04","521.6220000000003"
"1681","""edge""","0.8","true","999","1.2690697926101062","26.44","517.2959999999999"
"1682","""edge""","0.8","true","999","3.3353532544433966","17.68","590.3319999999997"
"1684","""edge""","0.8","true","999","1.9465550414511068","40.84","527.298"
"1685","""edge""","0.8","true","999","2.7366824475329787","16.24","520.9340000000001"
"1688","""edge""","0.8","true","999","1.3795514804026472","28.4","515.3699999999997"
"1689","""edge""","0.8","true","999","2.750093398247355","40.72","536.5419999999999"
"1683","""edge""","0.8","true","999","1.8995371804583554","25.68","544.1219999999998"
"1686","""edge""","0.8","true","999","2.246434758114625","42.44","533.316"
"1691","""edge""","0.8","true","999","2.045493489407008","26.04","517.8159999999998"
"1687","""edge""","0.8","true","999","2.245709321294636","17.68","521.4299999999997"
"1690","""edge""","0.8","true","999","2.2840069928264177","27.56","518.4260000000002"
"1692","""edge""","0.8","true","999","2.288543297859692","22.4","525.7699999999998"
"1694","""edge""","0.8","true","999","1.5354036625365455","50","559.1159999999996"
"1693","""edge""","0.8","true","999","2.82983674159971","18.12","522.0540000000001"
"1695","""edge""","0.8","true","999","3.5000668950183043","15.6","522.2239999999999"
"1696","""edge""","0.8","true","999","2.8723568624356615","19.16","582.3139999999995"
"1697","""edge""","0.8","true","999","1.56056243965144","48.04","559.6119999999996"
"1698","""edge""","0.8","true","999","1.3712912089074998","50","557.9259999999997"
"1700","""edge""","0.8","true","999","2.8051154137286853","19.72","519.6840000000002"
"1703","""edge""","0.85","true","999","2.2589553178502437","15.28","551.5679999999996"
"1699","""edge""","0.8","true","999","3.0001552227428774","18.88","527.52"
"1702","""edge""","0.85","true","999","0.9477075630940461","25.36","515.612"
"1701","""edge""","0.85","true","999","1.6823069474971897","32.56","513.7499999999997"
"1705","""edge""","0.85","true","999","2.3963040182788986","16.32","562.3719999999995"
"1704","""edge""","0.85","true","999","2.741867089268916","37.32","531.6379999999999"
"1711","""edge""","0.85","true","999","1.5756752926254416","26.4","548.4699999999998"
"1706","""edge""","0.85","true","999","1.0515067432578762","48.04","559.4359999999996"
"1709","""edge""","0.85","true","999","1.1959589106110986","50","529.316"
"1708","""edge""","0.85","true","999","1.0071159246209491","46.16","556.3039999999997"
"1707","""edge""","0.85","true","999","2.341995413681258","24.52","521.2600000000002"
"1710","""edge""","0.85","true","999","0.9951557276369203","37.56","519.2800000000003"
"1712","""edge""","0.85","true","999","1.541967692054028","32.04","549.1719999999998"
"1714","""edge""","0.85","true","999","2.054236717743713","21.6","524.3160000000001"
"1713","""edge""","0.85","true","999","1.6930293130193927","37.72","525.1180000000004"
"1715","""edge""","0.85","true","999","1.4910831914632983","36","551.8559999999998"
"1716","""edge""","0.85","true","999","2.0140645352288638","44.24","531.6399999999999"
"1717","""edge""","0.85","true","999","2.4299876465969827","24.2","520.1419999999999"
"1721","""edge""","0.85","true","999","1.7764380123641224","39.08","558.0899999999997"
"1718","""edge""","0.85","true","999","1.6372521492539611","50","529.346"
"1719","""edge""","0.85","true","999","2.8688792461514967","19.04","526.098"
"1720","""edge""","0.85","true","999","3.104802028794971","39","528.776"
"1724","""edge""","0.85","true","999","1.7651713897147459","22.16","539.984"
"1723","""edge""","0.85","true","999","1.8942275155242694","27.64","531.3640000000001"
"1725","""edge""","0.85","true","999","1.9233597382612346","37.28","522.9020000000002"
"1728","""edge""","0.85","true","999","2.2213206096796054","24.08","533.2720000000003"
"1722","""edge""","0.85","true","999","1.8329256155176639","34.64","554.3399999999998"
"1735","""edge""","0.85","true","999","1.8582471165428982","26.28","534.2880000000004"
"1734","""edge""","0.85","true","999","1.384270990670883","36.44","518.4760000000003"
"1729","""edge""","0.85","true","999","2.111461320313651","26.24","517.7019999999998"
"1730","""edge""","0.85","true","999","1.5862065919181705","39.24","558.8519999999996"
"1732","""edge""","0.85","true","999","1.7468764400415637","46.12","529.83"
"1726","""edge""","0.85","true","999","1.753799714280136","30.28","524.6379999999998"
"1737","""edge""","0.85","true","999","1.3683821474079363","46.16","558.0519999999996"
"1736","""edge""","0.85","true","999","2.4594254736873666","20.96","548.3739999999997"
"1727","""edge""","0.85","true","999","1.9378014142875215","25.64","525.204"
"1733","""edge""","0.85","true","999","1.56323060429831","35.96","553.0659999999997"
"1731","""edge""","0.85","true","999","1.6014823747830744","25.72","520.0599999999997"
"1738","""edge""","0.85","true","999","1.7765770053283145","44.28","534.94"
"1739","""edge""","0.85","true","999","1.601205860555162","20.96","515.794"
"1742","""edge""","0.85","true","999","2.251598351662227","37.56","527.4300000000002"
"1741","""edge""","0.85","true","999","1.5291670862411617","25.52","533.7040000000001"
"1740","""edge""","0.85","true","999","1.9547908153597988","48.04","529.162"
"1744","""edge""","0.85","true","999","1.2981767692028694","25.24","518.0419999999998"
"1743","""edge""","0.85","true","999","2.729892443462644","11.76","564.2099999999998"
"1745","""edge""","0.85","true","999","2.442197840943932","20.24","558.7299999999998"
"1746","""edge""","0.85","true","999","2.5344231031082853","14.68","563.5539999999996"
"1747","""edge""","0.85","true","999","1.9899046353836003","26.52","562.4539999999996"
"1749","""edge""","0.85","true","999","2.374128522756408","34.2","522.6300000000002"
"1751","""edge""","0.85","true","999","2.2045108520887333","18.36","518.3919999999997"
"1748","""edge""","0.85","true","999","1.070824037586453","35.96","518.1680000000003"
"1752","""edge""","0.85","true","999","2.4991922013815016","13.32","548.9259999999997"
"1754","""edge""","0.85","true","999","1.9745358609166048","37.4","522.6980000000002"
"1755","""edge""","0.85","true","999","1.3919774184746112","26.96","522.4139999999998"
"1753","""edge""","0.85","true","999","2.357065213730561","42.48","532.6239999999999"
"1750","""edge""","0.85","true","999","1.4924504866342234","29.88","548.8079999999997"
"1757","""edge""","0.85","true","999","2.2819320543425228","46.12","531.56"
"1756","""edge""","0.85","true","999","1.7322864173767771","27.08","547.9999999999998"
"1758","""edge""","0.85","true","999","1.82334817344739","37.52","529.276"
"1759","""edge""","0.85","true","999","1.486982208237529","26.96","522.4259999999998"
"1760","""edge""","0.85","true","999","2.055536505909019","42.52","535.698"
"1761","""edge""","0.85","true","999","1.8501391986591997","40.32","520.7740000000003"
"1762","""edge""","0.85","true","999","1.7744395032691929","26.4","547.4539999999997"
"1763","""edge""","0.85","true","999","1.3289588762733509","50","559.4219999999996"
"1764","""edge""","0.85","true","999","1.4645429763758626","42.52","555.7099999999996"
"1765","""edge""","0.85","true","999","2.4984419055213034","22.04","571.3039999999995"
"1766","""edge""","0.85","true","999","1.0511818566121145","50","558.8639999999996"
"1768","""edge""","0.85","true","999","2.568899895868306","31.24","534.7379999999999"
"1767","""edge""","0.85","true","999","1.6769136091690757","23.12","539.1280000000002"
"1772","""edge""","0.85","true","999","0.887048663537552","48.04","557.7919999999996"
"1769","""edge""","0.85","true","999","1.3390772821708763","39.24","524.3400000000003"
"1770","""edge""","0.85","true","999","1.8263156792674975","35.88","519.6900000000003"
"1771","""edge""","0.85","true","999","1.915860412304751","23.84","522.0940000000002"
"1773","""edge""","0.85","true","999","1.1574633910106862","50","557.5959999999995"
"1774","""edge""","0.85","true","999","1.6730065223480861","48.04","529.4119999999999"
"1776","""edge""","0.85","true","999","1.3316025011679211","44.36","555.2719999999996"
"1775","""edge""","0.85","true","999","1.183403773309552","36.28","513.7619999999998"
"1778","""edge""","0.85","true","999","2.3968522698965953","20.36","518.0419999999999"
"1777","""edge""","0.85","true","999","1.3432678078442934","33.16","513.0359999999998"
"1780","""edge""","0.85","true","999","2.1325589371613725","17.88","537.5660000000001"
"1779","""edge""","0.85","true","999","2.263634053676117","22","545.1579999999999"
"1781","""edge""","0.85","true","999","1.261672015650611","48.04","560.9639999999996"
"1782","""edge""","0.85","true","999","1.9270394961135153","44.24","521.3420000000003"
"1784","""edge""","0.85","true","999","2.2582762255471662","19.16","537.9439999999998"
"1783","""edge""","0.85","true","999","1.9554228687475819","40.72","557.0099999999996"
"1785","""edge""","0.85","true","999","2.5543599625230127","14.68","551.7219999999999"
"1786","""edge""","0.85","true","999","1.817497146686715","40.76","529.794"
"1788","""edge""","0.85","true","999","2.494033627094529","15.12","529.57"
"1790","""edge""","0.85","true","999","1.3070749441635645","46.16","559.5799999999997"
"1787","""edge""","0.85","true","999","1.7125300046173377","21.44","539.508"
"1789","""edge""","0.85","true","999","1.4086954040060742","44.28","555.0399999999995"
"1792","""edge""","0.85","true","999","1.0504818325395018","27.48","518.23"
"1793","""edge""","0.85","true","999","2.5451486561269347","19.4","553.1959999999999"
"1796","""edge""","0.85","true","999","1.7803803631594668","40.52","522.0720000000003"
"1794","""edge""","0.85","true","999","2.123572959944241","24.04","522.0900000000003"
"1795","""edge""","0.85","true","999","1.6209819780791919","23.04","514.956"
"1791","""edge""","0.85","true","999","0.7603854077658018","50","558.9519999999997"
"1798","""edge""","0.85","true","999","2.3900351426033373","14.2","524.564"
"1797","""edge""","0.85","true","999","2.6906860401728934","42.48","530.06"
"1799","""edge""","0.85","true","999","1.7773935322113177","18.76","522.724"
"1800","""edge""","0.85","true","999","2.0117278062942754","28.12","515.5919999999998"
"1802","""edge""","0.9","true","999","1.6115836532766823","48.04","529.42"
"1801","""edge""","0.9","true","999","2.342919044941654","37.4","524.072"
"1804","""edge""","0.9","true","999","1.0413057424203895","50","520.7000000000004"
"1803","""edge""","0.9","true","999","1.2186993349136235","27.64","517.854"
"1805","""edge""","0.9","true","999","1.0081533629341373","28.44","517.8380000000001"
"1806","""edge""","0.9","true","999","1.1684184960999175","46.16","528.9899999999999"
"1807","""edge""","0.9","true","999","2.596190294043177","37.28","527.684"
"1808","""edge""","0.9","true","999","1.3676090218942083","44.24","521.0060000000003"
"1809","""edge""","0.9","true","999","0.8650117809187288","47.96","557.5239999999997"
"1810","""edge""","0.9","true","999","1.3653865959729954","24.28","515.9000000000001"
"1812","""edge""","0.9","true","999","0.955282889406263","32.44","512.9659999999999"
"1811","""edge""","0.9","true","999","1.5175408274846807","29.4","548.7139999999996"
"1815","""edge""","0.9","true","999","1.3561745548801103","20.2","534.876"
"1814","""edge""","0.9","true","999","2.0784004037554373","18.12","521.306"
"1813","""edge""","0.9","true","999","1.6573170943297821","17.72","520.234"
"1817","""edge""","0.9","true","999","1.2940928012525035","29","516.1499999999997"
"1819","""edge""","0.9","true","999","0.8706176788204233","44.36","557.3599999999994"
"1816","""edge""","0.9","true","999","1.2474231592540583","23.44","516.904"
"1818","""edge""","0.9","true","999","0.8334420295804416","39.24","519.4040000000002"
"1820","""edge""","0.9","true","999","1.3550367052245618","50","529.05"
"1822","""edge""","0.9","true","999","0.9817358095235315","37.8","525.2420000000003"
"1821","""edge""","0.9","true","999","1.2886066383278625","40.72","558.2299999999996"
"1823","""edge""","0.9","true","999","1.7843159155250004","25.48","558.6379999999997"
"1825","""edge""","0.9","true","999","1.1791688321865965","29.84","515.6179999999998"
"1824","""edge""","0.9","true","999","1.7337139208747292","48.04","529.082"
"1826","""edge""","0.9","true","999","1.5232284782392784","46.12","521.7180000000004"
"1827","""edge""","0.9","true","999","0.6650956978386267","44.36","519.7420000000003"
"1829","""edge""","0.9","true","999","1.7171219544488603","16.12","537.3519999999999"
"1828","""edge""","0.9","true","999","2.288215234749144","20.84","523.478"
"1831","""edge""","0.9","true","999","1.3069194578692918","50","528.98"
"1832","""edge""","0.9","true","999","1.006282777515836","25.36","518.6659999999997"
"1833","""edge""","0.9","true","999","1.771789523844404","22.8","532.4840000000002"
"1830","""edge""","0.9","true","999","0.9852063953445274","22.04","515.584"
"1836","""edge""","0.9","true","999","0.7637506076478182","40.84","554.2439999999997"
"1837","""edge""","0.9","true","999","1.6158434587234318","35.88","525.2240000000004"
"1834","""edge""","0.9","true","999","1.8081654979994346","17.4","536.724"
"1839","""edge""","0.9","true","999","0.7609242060424934","39.24","511.42799999999966"
"1835","""edge""","0.9","true","999","2.163292590726705","46.12","530.876"
"1838","""edge""","0.9","true","999","2.051761749777256","32.44","531.3840000000001"
"1841","""edge""","0.9","true","999","1.2494080522515356","37.96","519.1880000000002"
"1842","""edge""","0.9","true","999","1.614957294765802","46.16","527.174"
"1840","""edge""","0.9","true","999","1.014435735900774","25.36","515.8939999999998"
"1843","""edge""","0.9","true","999","1.0288958407732955","26.68","513.9679999999998"
"1844","""edge""","0.9","true","999","1.0700187739707065","31.16","549.3699999999995"
"1846","""edge""","0.9","true","999","1.9913876835487747","44.36","529.136"
"1845","""edge""","0.9","true","999","1.0154415114143405","24.28","515.0459999999999"
"1849","""edge""","0.9","true","999","1.3551299570688502","50","529.562"
"1851","""edge""","0.9","true","999","1.2986520572594535","28.24","523.3939999999998"
"1850","""edge""","0.9","true","999","1.297750857907079","27.32","524.3700000000001"
"1848","""edge""","0.9","true","999","2.133508349943448","42.44","526.854"
"1852","""edge""","0.9","true","999","1.0374982342777948","26.96","517.2159999999998"
"1857","""edge""","0.9","true","999","1.7075937483272658","42.64","529.53"
"1854","""edge""","0.9","true","999","0.7248751260663173","36.72","552.6059999999995"
"1847","""edge""","0.9","true","999","1.0006708451037856","42.48","558.4179999999996"
"1856","""edge""","0.9","true","999","1.3332328699216087","22.64","543.1519999999999"
"1855","""edge""","0.9","true","999","1.7136427762036504","14.68","539.8319999999999"
"1858","""edge""","0.9","true","999","1.513500638618279","24.68","527.6800000000002"
"1859","""edge""","0.9","true","999","0.8075675226528897","36.28","519.7060000000002"
"1861","""edge""","0.9","true","999","0.9912743572766078","25.36","518.4719999999999"
"1860","""edge""","0.9","true","999","0.9426932975416937","44.28","558.4179999999996"
"1853","""edge""","0.9","true","999","1.2958341978304417","44.36","519.1840000000003"
"1862","""edge""","0.9","true","999","1.509779089325919","19.28","522.8780000000002"
"1864","""edge""","0.9","true","999","1.1823671702373963","48.04","519.8500000000004"
"1865","""edge""","0.9","true","999","1.2684296390802816","33.64","552.7299999999996"
"1863","""edge""","0.9","true","999","2.283559421504874","18.32","524.854"
"1866","""edge""","0.9","true","999","1.1509327168059682","20.36","526.21"
"1868","""edge""","0.9","true","999","1.3051013790318045","24.52","515.7640000000001"
"1870","""edge""","0.9","true","999","1.3783949958553925","44.28","519.7120000000003"
"1867","""edge""","0.9","true","999","1.4133069160229195","22.48","531.0980000000001"
"1873","""edge""","0.9","true","999","2.148396188025832","44.28","531.208"
"1869","""edge""","0.9","true","999","1.4817930009714875","13.8","533.2040000000001"
"1876","""edge""","0.9","true","999","1.4738122614631424","39.44","528.698"
"1872","""edge""","0.9","true","999","1.3976786755542678","42.6","519.7140000000003"
"1871","""edge""","0.9","true","999","1.190079362582863","25.24","514.444"
"1874","""edge""","0.9","true","999","1.5187185300212747","24.04","520.4479999999999"
"1878","""edge""","0.9","true","999","1.7308711749232715","48.04","527.81"
"1877","""edge""","0.9","true","999","0.8793143090854172","41","558.5739999999996"
"1875","""edge""","0.9","true","999","1.0652992360398463","34.96","550.4719999999996"
"1881","""edge""","0.9","true","999","2.1183802578651445","25.72","524.53"
"1882","""edge""","0.9","true","999","2.885489742308532","32.56","528.13"
"1880","""edge""","0.9","true","999","1.0746382076867893","50","520.4860000000003"
"1879","""edge""","0.9","true","999","1.5359619030229048","48.04","529.952"
"1883","""edge""","0.9","true","999","1.141507771359545","48.04","519.8040000000003"
"1886","""edge""","0.9","true","999","2.0014399064224078","21","518.4459999999998"
"1884","""edge""","0.9","true","999","1.2326050852632835","27.64","518.9799999999998"
"1885","""edge""","0.9","true","999","1.007946360026243","25.16","514.956"
"1887","""edge""","0.9","true","999","1.7996216490790287","20.44","517.8240000000001"
"1888","""edge""","0.9","true","999","1.1035633576030643","35.24","551.7119999999996"
"1889","""edge""","0.9","true","999","1.1845920963905778","34.68","525.5960000000002"
"1894","""edge""","0.9","true","999","1.2178943581807873","25","519.942"
"1893","""edge""","0.9","true","999","1.9490036363282184","25.68","561.9239999999996"
"1890","""edge""","0.9","true","999","0.6812464926443139","48.04","558.2839999999995"
"1891","""edge""","0.9","true","999","1.0758210870960156","48.04","521.3060000000004"
"1896","""edge""","0.9","true","999","1.4586627916601151","35.12","527.1360000000001"
"1898","""edge""","0.9","true","999","1.6436264960506022","16","549.7099999999996"
"1892","""edge""","0.9","true","999","1.1981919761491646","48.04","529.256"
"1895","""edge""","0.9","true","999","1.0143887995765422","32.16","549.4519999999997"
"1897","""edge""","0.9","true","999","1.47901689255709","40.76","562.1119999999996"
"1901","""edge""","0.95","true","999","1.4346955362962077","16.88","530.0859999999998"
"1899","""edge""","0.9","true","999","1.6040846244719733","44.36","529.84"
"1902","""edge""","0.95","true","999","1.1819710258561347","48.04","529.212"
"1900","""edge""","0.9","true","999","1.6625904392960138","21.16","554.6599999999997"
"1903","""edge""","0.95","true","999","1.465133308613326","39.12","520.2160000000003"
"1904","""edge""","0.95","true","999","1.1958821305497234","46.16","528.596"
"1906","""edge""","0.95","true","999","0.9277559155744848","29","516.3239999999996"
"1905","""edge""","0.95","true","999","1.7387452740190277","24.08","523.852"
"1907","""edge""","0.95","true","999","0.5979097156664778","37.96","519.2360000000002"
