"BehaviorSpace results (NetLogo 6.0.2)"
"butterfly_class_7.nlogo"
"optimize-mating-big"
"01/30/2018 02:52:39:900 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","149","0","149"
"[run number]","initialization","q","real-terrain","[step]","corridor-width","cluster-size","mean-elevation"
"5601","""random""","0.7","true","999","19.53559607396387","2.36","596.4519999999999"
"5600","""random""","0.65","true","999","21.378244537353076","2.88","613.57"
"5603","""random""","0.7","true","999","18.77017673761084","2.52","598.788"
"5605","""random""","0.7","true","999","17.338856282392555","3.04","593.202"
"5604","""random""","0.7","true","999","17.652320550052984","2.8","596.938"
"5606","""random""","0.7","true","999","17.138392372299684","2.96","608.9"
"5607","""random""","0.7","true","999","20.56373757019215","2.36","604.8440000000002"
"5608","""random""","0.7","true","999","17.573894495434892","2.6","600.936"
"5609","""random""","0.7","true","999","20.645219222321238","2.24","600.7359999999998"
"5611","""random""","0.7","true","999","19.172028125907957","4.28","610.1000000000001"
"5610","""random""","0.7","true","999","18.797059656214792","2.96","608.5340000000001"
"5612","""random""","0.7","true","999","17.7716504577367","2.56","602.668"
"5614","""random""","0.7","true","999","16.081619533640055","3.24","605.9760000000001"
"5613","""random""","0.7","true","999","18.086690940131984","2.92","599.268"
"5615","""random""","0.7","true","999","19.830760528062996","2.68","600.6320000000001"
"5616","""random""","0.7","true","999","22.11374076102256","2.12","588.028"
"5617","""random""","0.7","true","999","22.02779190502195","2.52","601.3480000000002"
"5618","""random""","0.7","true","999","18.917525800929205","2.64","603.8480000000001"
"5621","""random""","0.7","true","999","19.38119081104692","2.96","599.52"
"5619","""random""","0.7","true","999","15.531088943372255","2.76","593.2640000000001"
"5620","""random""","0.7","true","999","14.85266280034003","3.28","598.264"
"5622","""random""","0.7","true","999","19.139957968841056","2.4","593.706"
"5623","""random""","0.7","true","999","21.883997154937774","2.8","608.9899999999999"
"5624","""random""","0.7","true","999","18.622569275422066","2.48","608.406"
"5625","""random""","0.7","true","999","17.907206893428302","3.24","603.1060000000001"
"5626","""random""","0.7","true","999","17.197626774054804","2.08","603.842"
"5627","""random""","0.7","true","999","19.810437346717546","2.48","601.938"
"5629","""random""","0.7","true","999","15.710913403161536","2.6","590.1619999999999"
"5628","""random""","0.7","true","999","19.052279048351846","2.32","602.692"
"5630","""random""","0.7","true","999","19.541207206458303","2.32","595.354"
"5631","""random""","0.7","true","999","18.897158491790034","2.68","592.972"
"5632","""random""","0.7","true","999","17.198892992652194","2.92","605.8599999999999"
"5633","""random""","0.7","true","999","21.149975319204987","2.72","603.306"
"5634","""random""","0.7","true","999","18.661046985627568","3.36","604.294"
"5635","""random""","0.7","true","999","18.858913145612842","2.84","607.064"
"5638","""random""","0.7","true","999","18.61118940674442","2.72","607.7379999999999"
"5637","""random""","0.7","true","999","17.182715792929688","2.76","604.9240000000002"
"5636","""random""","0.7","true","999","17.905147248594417","2.92","599.516"
"5639","""random""","0.7","true","999","18.252345501418397","1.96","590.748"
"5641","""random""","0.7","true","999","20.450510057217997","2.32","599.6320000000001"
"5640","""random""","0.7","true","999","17.585252402941137","2.96","605.7239999999999"
"5643","""random""","0.7","true","999","20.935520314245892","2.92","602.304"
"5642","""random""","0.7","true","999","20.22415695769903","2.24","599.8280000000001"
"5644","""random""","0.7","true","999","16.81882874508337","3","602.282"
"5645","""random""","0.7","true","999","16.8251686352103","2.92","603.7200000000003"
"5646","""random""","0.7","true","999","20.515553492078354","2.64","612.008"
"5647","""random""","0.7","true","999","18.74654170128297","2.24","602.32"
"5649","""random""","0.7","true","999","19.797898723700627","2.96","607.594"
"5648","""random""","0.7","true","999","24.54443716843347","2.68","608.2299999999999"
"5650","""random""","0.7","true","999","17.171827577782818","2.6","613.83"
"5651","""random""","0.7","true","999","21.84636365522116","2.48","606.372"
"5652","""random""","0.7","true","999","18.87709229970893","2","599.474"
"5654","""random""","0.7","true","999","19.850906106012577","2.72","609.582"
"5653","""random""","0.7","true","999","19.43478944754058","2.64","607.4439999999998"
"5655","""random""","0.7","true","999","17.942913230918602","2.64","600.8160000000001"
"5656","""random""","0.7","true","999","19.6265526657188","3.44","606.8700000000001"
"5658","""random""","0.7","true","999","18.922585666287198","3.16","600.38"
"5657","""random""","0.7","true","999","19.085430826696516","2.6","605.1040000000002"
"5659","""random""","0.7","true","999","19.472554681642478","2.4","604.4740000000002"
"5662","""random""","0.7","true","999","19.761125536035248","2.52","605.8019999999999"
"5661","""random""","0.7","true","999","18.208553310213166","2.76","605.4880000000003"
"5660","""random""","0.7","true","999","19.291884315231695","2.6","605.398"
"5663","""random""","0.7","true","999","22.826078529970314","2.68","610.394"
"5664","""random""","0.7","true","999","19.214917515108173","2.32","602.7740000000001"
"5665","""random""","0.7","true","999","20.64141708030553","2.44","604.2900000000001"
"5666","""random""","0.7","true","999","19.86711893136639","2.68","606.154"
"5667","""random""","0.7","true","999","18.514988837119475","2.4","601.9399999999998"
"5669","""random""","0.7","true","999","18.842894029134847","2.24","598.7520000000001"
"5668","""random""","0.7","true","999","18.013632332283475","3.48","599.794"
"5670","""random""","0.7","true","999","19.852622646622873","2.56","604.3900000000001"
"5671","""random""","0.7","true","999","19.590266004256737","2.36","598.3799999999999"
"5672","""random""","0.7","true","999","18.081468079543235","1.92","601.2020000000001"
"5673","""random""","0.7","true","999","18.20356733420868","2.76","607.5079999999999"
"5674","""random""","0.7","true","999","19.08134145758329","3.04","602.2819999999999"
"5676","""random""","0.7","true","999","18.637734097133496","3.32","608.254"
"5675","""random""","0.7","true","999","21.82572308003573","3.84","617.5520000000001"
"5677","""random""","0.7","true","999","16.069157916985386","2.48","603.876"
"5678","""random""","0.7","true","999","19.41556329624795","2.52","597.42"
"5679","""random""","0.7","true","999","16.176606030489953","3.68","596.7580000000002"
"5681","""random""","0.7","true","999","19.922786886213224","2.48","596.372"
"5680","""random""","0.7","true","999","19.799386006124625","2.44","600.244"
"5684","""random""","0.7","true","999","17.485112139149187","2.96","602.6139999999999"
"5682","""random""","0.7","true","999","20.640455027367622","2.44","602.0300000000002"
"5683","""random""","0.7","true","999","18.091131298735498","2.72","591.886"
"5685","""random""","0.7","true","999","18.07905725660675","2.52","597.6439999999999"
"5687","""random""","0.7","true","999","17.674790638431748","3.6","602.182"
"5686","""random""","0.7","true","999","16.585760768319357","2.76","596.0680000000001"
"5688","""random""","0.7","true","999","21.216566216718867","1.96","594.8860000000001"
"5689","""random""","0.7","true","999","19.43699362879019","3.4","600.998"
"5690","""random""","0.7","true","999","20.290300706859263","3","607.712"
"5691","""random""","0.7","true","999","19.573635723375595","2.28","592.7800000000002"
"5692","""random""","0.7","true","999","17.907636539681153","2.92","607.1320000000001"
"5693","""random""","0.7","true","999","18.761623709804855","2.12","595.5380000000001"
"5694","""random""","0.7","true","999","18.323675940322556","2.92","613.0380000000001"
"5695","""random""","0.7","true","999","18.77268710310661","4.04","617.052"
"5696","""random""","0.7","true","999","18.668421096825362","2.48","599.326"
"5698","""random""","0.7","true","999","19.172822523469744","2.92","609.5819999999999"
"5697","""random""","0.7","true","999","17.02846750146474","3.8","605.094"
"5700","""random""","0.7","true","999","16.149015709242587","2.64","590.4240000000001"
"5702","""random""","0.75","true","999","18.469002411099126","2.56","606.2719999999999"
"5699","""random""","0.7","true","999","18.08412851619465","2.6","609.298"
"5701","""random""","0.75","true","999","13.695344260757492","2.76","611.1159999999999"
"5703","""random""","0.75","true","999","16.47614472771087","2.44","605.27"
"5704","""random""","0.75","true","999","16.025501791734115","2.36","597.268"
"5705","""random""","0.75","true","999","14.880036724764675","2.88","597.2299999999999"
"5706","""random""","0.75","true","999","15.806804784398615","2.4","598.5520000000001"
"5707","""random""","0.75","true","999","15.343663978396714","2.76","609.0860000000002"
"5709","""random""","0.75","true","999","15.97688373491587","3","602.5560000000002"
"5708","""random""","0.75","true","999","16.66060532061535","2.72","604.434"
"5712","""random""","0.75","true","999","15.730176407656035","2","589.416"
"5714","""random""","0.75","true","999","15.740659345792789","3.72","605.9979999999999"
"5711","""random""","0.75","true","999","18.281613996605437","2.12","597.312"
"5710","""random""","0.75","true","999","16.409981448164658","2.52","607.5380000000001"
"5713","""random""","0.75","true","999","16.812754367828063","3.32","610.18"
"5715","""random""","0.75","true","999","15.493033306194476","2.28","598.402"
"5718","""random""","0.75","true","999","16.80901799040019","2.44","600.7040000000001"
"5716","""random""","0.75","true","999","17.725760165171145","2.64","602.3059999999999"
"5717","""random""","0.75","true","999","15.961009929099623","2.6","593.8480000000003"
"5719","""random""","0.75","true","999","16.966885302552342","2.08","591.7280000000003"
"5721","""random""","0.75","true","999","18.166426235948784","3.16","599.2079999999999"
"5722","""random""","0.75","true","999","17.43215994812735","2.64","597.4079999999999"
"5720","""random""","0.75","true","999","14.56247395963899","3.48","605.172"
"5723","""random""","0.75","true","999","14.054174771706125","3.04","600.344"
"5724","""random""","0.75","true","999","16.441784786026354","2.92","603.432"
"5725","""random""","0.75","true","999","17.409496239322035","2.12","605.932"
"5726","""random""","0.75","true","999","17.347329924463292","2.64","606.6400000000001"
"5727","""random""","0.75","true","999","20.178715166364157","1.96","602.4040000000001"
"5729","""random""","0.75","true","999","14.704495952883093","3.36","606.8100000000002"
"5728","""random""","0.75","true","999","15.373769385080825","2.6","601.5500000000002"
"5731","""random""","0.75","true","999","16.531195730099835","2.2","596.654"
"5730","""random""","0.75","true","999","17.050184300982387","2.36","600.2660000000001"
"5734","""random""","0.75","true","999","18.14847788939078","2.6","601.0680000000001"
"5733","""random""","0.75","true","999","18.311350710006536","1.76","593.8599999999999"
"5732","""random""","0.75","true","999","16.7874471534098","2.28","604.498"
"5735","""random""","0.75","true","999","16.792836660715825","2.44","614.3800000000001"
"5736","""random""","0.75","true","999","16.503040275203713","2.48","598.0580000000002"
"5737","""random""","0.75","true","999","16.88890697581205","2.76","601.59"
"5739","""random""","0.75","true","999","18.08234262648789","2.8","607.09"
"5738","""random""","0.75","true","999","17.64488891538932","2.64","602.42"
"5741","""random""","0.75","true","999","14.603941712240557","2.72","591.3820000000001"
"5742","""random""","0.75","true","999","18.887960234319696","2.36","597.006"
"5740","""random""","0.75","true","999","18.47257854010424","2.2","610.7560000000001"
"5743","""random""","0.75","true","999","15.176351030367485","2.32","595.9780000000001"
"5744","""random""","0.75","true","999","17.238410926058176","3.16","607.38"
"5745","""random""","0.75","true","999","15.841737063172546","2.68","597.2360000000001"
"5746","""random""","0.75","true","999","18.620429791050913","2.32","590.8720000000001"
"5747","""random""","0.75","true","999","17.46634268416639","2.6","592.3879999999999"
"5749","""random""","0.75","true","999","14.23539931908675","2.28","601.2899999999998"
"5748","""random""","0.75","true","999","17.45737268838946","2.32","599.3960000000001"
"5750","""random""","0.75","true","999","18.19750353701164","2.24","599.346"
"5752","""random""","0.75","true","999","16.51975653068488","3.6","607.9540000000002"
"5751","""random""","0.75","true","999","16.5404989569337","2.32","593.0500000000001"
"5753","""random""","0.75","true","999","17.3933608545262","2.52","602.5060000000001"
"5754","""random""","0.75","true","999","16.976864814420797","2.04","593.7620000000001"
"5755","""random""","0.75","true","999","16.09709533805356","2.56","596.266"
"5756","""random""","0.75","true","999","16.91757289676283","2.56","606.9080000000002"
"5757","""random""","0.75","true","999","14.619134659064876","2.24","604.3240000000001"
"5759","""random""","0.75","true","999","17.13182731414704","2.6","599.1240000000001"
"5758","""random""","0.75","true","999","14.559290337621007","2.96","603.582"
"5760","""random""","0.75","true","999","17.811313138214043","2.68","607.4780000000001"
"5762","""random""","0.75","true","999","17.32151384208059","2.56","603.1220000000001"
"5764","""random""","0.75","true","999","18.921009219506722","2.64","599.6260000000001"
"5761","""random""","0.75","true","999","16.141754735415812","2.8","613.936"
"5763","""random""","0.75","true","999","15.457077088554746","3.12","605.32"
"5765","""random""","0.75","true","999","15.1130175983027","2.64","606.1720000000001"
"5766","""random""","0.75","true","999","12.793518363691154","3.2","592.1759999999999"
"5768","""random""","0.75","true","999","14.660793733214403","3.68","614.9799999999999"
"5770","""random""","0.75","true","999","15.80725394705091","2.28","609.108"
"5769","""random""","0.75","true","999","16.70632640116034","2.48","611.2420000000001"
"5767","""random""","0.75","true","999","14.095985657205162","2.92","599.7479999999999"
"5771","""random""","0.75","true","999","16.922018270938114","2.4","601.5100000000001"
"5774","""random""","0.75","true","999","15.273340114829317","2.08","586.754"
"5773","""random""","0.75","true","999","16.602301987984884","2.96","607.9480000000001"
"5772","""random""","0.75","true","999","14.987018852186281","2.28","598.266"
"5775","""random""","0.75","true","999","15.210682899405297","2.16","603.472"
"5780","""random""","0.75","true","999","15.066106276159788","2.28","595.3820000000001"
"5776","""random""","0.75","true","999","16.272648570591702","2.4","603.1860000000001"
"5778","""random""","0.75","true","999","14.596216758853904","2.84","604.1340000000001"
"5777","""random""","0.75","true","999","15.290694619823606","2.48","602.158"
"5779","""random""","0.75","true","999","16.809058650196842","2.68","606.0720000000002"
"5783","""random""","0.75","true","999","15.81326396669291","2.52","597.998"
"5781","""random""","0.75","true","999","18.07794344733311","2","594.6080000000001"
"5782","""random""","0.75","true","999","18.16994079561615","1.72","590.752"
"5784","""random""","0.75","true","999","15.308399066783101","2.76","605.2820000000002"
"5785","""random""","0.75","true","999","16.20147843491973","2.48","596.25"
"5786","""random""","0.75","true","999","16.459817017939628","2.24","599.8320000000001"
"5787","""random""","0.75","true","999","16.0884534898815","2.56","600.3620000000001"
"5788","""random""","0.75","true","999","17.338576356259125","2.56","596.896"
"5789","""random""","0.75","true","999","14.30502986535114","2.44","600.8900000000001"
"5790","""random""","0.75","true","999","16.065845200172546","2.28","601.6300000000001"
"5791","""random""","0.75","true","999","16.23631332002139","2.44","593.2099999999999"
"5792","""random""","0.75","true","999","13.844378785005478","3.96","596.8119999999999"
"5793","""random""","0.75","true","999","16.02271266051718","2.84","598.7320000000001"
"5794","""random""","0.75","true","999","15.117419898014598","2.72","596.534"
"5795","""random""","0.75","true","999","16.071876295046312","2.8","605.856"
"5797","""random""","0.75","true","999","14.889642312866341","2.32","587.8720000000001"
"5799","""random""","0.75","true","999","17.74379692322071","2","586.6700000000002"
"5796","""random""","0.75","true","999","19.296303013723385","2.24","605.1999999999998"
"5798","""random""","0.75","true","999","16.980253156163165","2.68","598.648"
"5801","""random""","0.8","true","999","12.473027904399084","2","587.332"
"5803","""random""","0.8","true","999","14.631332904033759","2.16","599.2159999999999"
"5802","""random""","0.8","true","999","14.503772373088536","2.48","606.4"
"5800","""random""","0.75","true","999","17.357623239395107","2.4","604.3380000000002"
"5804","""random""","0.8","true","999","15.063500395719888","2.32","586.7680000000001"
"5805","""random""","0.8","true","999","16.163797680989795","2","595.47"
"5806","""random""","0.8","true","999","14.79971231386915","2.52","598.94"
"5807","""random""","0.8","true","999","12.445848920667663","1.92","589.8960000000002"
"5809","""random""","0.8","true","999","12.911619166545202","2.52","610.2720000000002"
"5808","""random""","0.8","true","999","13.39581329330721","2.4","594.8660000000002"
"5811","""random""","0.8","true","999","14.68549416649114","2.4","601.8160000000001"
"5810","""random""","0.8","true","999","13.824982123712976","2.28","601.1060000000001"
"5813","""random""","0.8","true","999","12.098706471854731","2.24","597.3380000000001"
"5812","""random""","0.8","true","999","14.846667216509775","2","595.9420000000002"
"5815","""random""","0.8","true","999","13.615826830803288","2.32","594.7000000000002"
"5814","""random""","0.8","true","999","14.333278891665016","2.64","600.5480000000001"
"5816","""random""","0.8","true","999","12.387311113458603","1.88","584.886"
"5818","""random""","0.8","true","999","15.731941292760288","2.24","601.528"
"5819","""random""","0.8","true","999","14.46623907370282","1.96","590.5980000000002"
"5817","""random""","0.8","true","999","13.100139796400477","2.8","592.3480000000001"
"5821","""random""","0.8","true","999","14.509181309129563","2.2","596.9019999999999"
"5820","""random""","0.8","true","999","12.430213519382741","2.6","595.962"
"5823","""random""","0.8","true","999","14.199139132589563","3","606.376"
"5822","""random""","0.8","true","999","13.559121840757655","2.04","591.0679999999998"
"5824","""random""","0.8","true","999","13.103550848006291","2.84","594.664"
"5825","""random""","0.8","true","999","12.949304861400357","2.88","608.112"
"5826","""random""","0.8","true","999","13.818322766644343","2.32","592.4659999999999"
"5827","""random""","0.8","true","999","13.532119922303798","2.96","593.2480000000002"
"5828","""random""","0.8","true","999","13.523785743834333","3","598.7819999999999"
"5829","""random""","0.8","true","999","14.277278493574098","2.32","602.9419999999999"
"5830","""random""","0.8","true","999","14.66314624902416","1.92","582.07"
"5831","""random""","0.8","true","999","14.020438843497194","2.32","611.816"
"5833","""random""","0.8","true","999","14.071018807532305","2.56","599.9440000000001"
"5832","""random""","0.8","true","999","13.579338536566677","2.48","599.6800000000002"
"5834","""random""","0.8","true","999","14.821283021227481","2.44","605.17"
"5835","""random""","0.8","true","999","15.789275711454975","1.96","593.69"
"5839","""random""","0.8","true","999","14.006315843457443","2.88","606.45"
"5836","""random""","0.8","true","999","14.856381197530808","1.88","602.698"
"5837","""random""","0.8","true","999","13.94153243997405","2.68","604.754"
"5838","""random""","0.8","true","999","12.220854520446865","2.68","586.6900000000002"
"5842","""random""","0.8","true","999","13.312713974025344","2.32","588.8120000000001"
"5843","""random""","0.8","true","999","16.30397514081378","1.84","585.0579999999999"
"5840","""random""","0.8","true","999","12.98170687580526","1.8","580.5020000000001"
"5841","""random""","0.8","true","999","12.403137023069702","2.72","602.1859999999998"
"5844","""random""","0.8","true","999","14.145770170404969","2.04","596.596"
"5845","""random""","0.8","true","999","15.823577722480016","2.28","599.8099999999998"
"5846","""random""","0.8","true","999","15.266624637834619","2.2","591.792"
"5849","""random""","0.8","true","999","13.421542967091433","2.44","598.4680000000001"
"5847","""random""","0.8","true","999","13.183558005830353","2.64","600.4700000000001"
"5848","""random""","0.8","true","999","15.282126270942268","2.12","598.5880000000001"
"5850","""random""","0.8","true","999","13.760764637421785","2.28","597.8320000000002"
"5851","""random""","0.8","true","999","15.5484079765293","1.96","595.1640000000002"
"5852","""random""","0.8","true","999","13.876646861774402","2.36","599.452"
"5853","""random""","0.8","true","999","15.51053039025482","2","602.6100000000001"
"5854","""random""","0.8","true","999","15.588782007842456","2.92","607.0180000000001"
"5855","""random""","0.8","true","999","13.640089612574199","2.16","599.872"
"5858","""random""","0.8","true","999","14.022550765401485","2.2","595.63"
"5859","""random""","0.8","true","999","14.854794381491844","2.2","596.952"
"5861","""random""","0.8","true","999","13.98995293155375","1.96","595.214"
"5857","""random""","0.8","true","999","13.265410974856445","2.76","597.4159999999999"
"5863","""random""","0.8","true","999","16.28047209203616","2.12","601.8740000000001"
"5856","""random""","0.8","true","999","14.939469365218624","2.28","596.3900000000002"
"5862","""random""","0.8","true","999","12.91863735188845","2.04","600.812"
"5860","""random""","0.8","true","999","13.127578287355242","2.36","594.2980000000001"
"5864","""random""","0.8","true","999","13.228019768337566","2.32","596.248"
"5865","""random""","0.8","true","999","13.488431532651525","2.76","597.0800000000002"
"5866","""random""","0.8","true","999","14.113030007352766","1.92","602.3060000000002"
"5867","""random""","0.8","true","999","13.572518778407193","2.92","592.6820000000002"
"5868","""random""","0.8","true","999","12.571430942615336","1.92","582.4700000000001"
"5870","""random""","0.8","true","999","13.682623310329133","2.32","594.786"
"5869","""random""","0.8","true","999","13.73571076345555","2.6","588.0620000000001"
"5871","""random""","0.8","true","999","13.341549697598982","2.84","584.6060000000001"
"5872","""random""","0.8","true","999","13.25470536939231","2.52","598.4040000000001"
"5873","""random""","0.8","true","999","15.088666252505819","2.16","601.718"
"5874","""random""","0.8","true","999","14.24889520137262","3","605.1900000000002"
"5875","""random""","0.8","true","999","15.516780190465191","2.76","609.596"
"5876","""random""","0.8","true","999","14.593756589955536","2.36","594.0179999999999"
"5877","""random""","0.8","true","999","14.123459368843227","1.88","583.948"
"5878","""random""","0.8","true","999","13.42616163757149","1.92","602.0780000000002"
"5879","""random""","0.8","true","999","15.688316244712409","2.12","599.7000000000003"
"5883","""random""","0.8","true","999","12.346470110814652","2.52","589.4980000000002"
"5881","""random""","0.8","true","999","14.670068758470771","2.52","596.43"
"5880","""random""","0.8","true","999","13.859825933810907","2.76","606.8299999999999"
"5882","""random""","0.8","true","999","12.650385673689073","2.32","598.2159999999999"
"5884","""random""","0.8","true","999","15.177960020844312","2","589.344"
"5885","""random""","0.8","true","999","14.321140379663248","2.44","596.806"
"5887","""random""","0.8","true","999","13.338073187318727","2.24","590.6820000000002"
"5886","""random""","0.8","true","999","11.533918442862195","3.2","602.45"
"5888","""random""","0.8","true","999","12.88301015992821","2.56","594.5900000000001"
"5889","""random""","0.8","true","999","13.739506061876803","2.16","598.808"
"5890","""random""","0.8","true","999","13.467845867496854","2.4","596.2019999999998"
"5891","""random""","0.8","true","999","12.69407322933302","3.08","604.7400000000001"
"5892","""random""","0.8","true","999","11.44529814015653","4.72","606.4760000000001"
"5893","""random""","0.8","true","999","15.127888883340658","2.16","602.4920000000001"
"5894","""random""","0.8","true","999","14.162546096316857","2.6","605.782"
"5896","""random""","0.8","true","999","14.931844414430609","2.2","601.8560000000001"
"5895","""random""","0.8","true","999","11.58712688914928","2.16","590.5600000000001"
"5897","""random""","0.8","true","999","12.202377335100469","2.32","590.2779999999999"
"5898","""random""","0.8","true","999","14.271472722813451","2.68","605.752"
"5901","""random""","0.85","true","999","10.884516708873115","2.28","601.328"
"5899","""random""","0.8","true","999","15.368074098422598","2.16","603.434"
"5903","""random""","0.85","true","999","10.926768172041276","1.88","590.7560000000001"
"5902","""random""","0.85","true","999","10.655749423062321","2.08","592.8740000000001"
"5900","""random""","0.8","true","999","13.928886554161352","2.44","608.66"
"5904","""random""","0.85","true","999","12.11244049467193","2.28","595.5139999999999"
"5905","""random""","0.85","true","999","12.399055596533223","1.84","591.248"
"5906","""random""","0.85","true","999","11.5067794307033","2.32","595.96"
"5908","""random""","0.85","true","999","12.879677491537784","2.68","612.5080000000002"
"5909","""random""","0.85","true","999","11.40085476297649","2.48","598.31"
"5907","""random""","0.85","true","999","11.5471362267453","1.84","594.2540000000001"
"5910","""random""","0.85","true","999","13.349177996895461","1.72","595.712"
"5911","""random""","0.85","true","999","13.58794482734031","2.12","599.196"
"5912","""random""","0.85","true","999","13.580326785502363","1.8","589.9340000000001"
"5914","""random""","0.85","true","999","12.8881084286972","1.76","591.5659999999999"
"5913","""random""","0.85","true","999","12.011964544334399","1.92","597.09"
"5915","""random""","0.85","true","999","11.933074910589845","2.16","591.6240000000001"
"5916","""random""","0.85","true","999","9.848676549256176","3.48","588.9"
"5917","""random""","0.85","true","999","12.157633928848417","2.64","605.5320000000002"
"5918","""random""","0.85","true","999","11.545989723509587","2.28","591.8820000000002"
"5919","""random""","0.85","true","999","13.44933643886754","2","591.1400000000001"
"5923","""random""","0.85","true","999","11.95649802597775","2.88","591.92"
"5922","""random""","0.85","true","999","10.315405772417387","2.32","596.31"
"5921","""random""","0.85","true","999","11.46025775849272","2.12","593.5459999999998"
"5920","""random""","0.85","true","999","11.35713812592103","2.12","592.22"
"5924","""random""","0.85","true","999","12.409317414187287","1.96","590.7100000000002"
"5925","""random""","0.85","true","999","12.395969055875952","2.24","594.2180000000001"
"5926","""random""","0.85","true","999","9.953358876988109","2.12","590.802"
"5928","""random""","0.85","true","999","10.997104136009996","2.32","599.6160000000001"
"5927","""random""","0.85","true","999","10.566276602002834","2.24","594.5520000000001"
"5929","""random""","0.85","true","999","11.786833744699042","2.12","593.9560000000002"
"5930","""random""","0.85","true","999","11.932615581561096","2.44","596.3520000000001"
"5931","""random""","0.85","true","999","12.946170630949103","2.4","598.708"
"5932","""random""","0.85","true","999","11.435371994668277","2.08","595.414"
"5933","""random""","0.85","true","999","12.112921890565392","2.44","595.76"
"5934","""random""","0.85","true","999","13.14661824115269","2.52","608.842"
"5935","""random""","0.85","true","999","10.539203947728815","2.56","598.1299999999999"
"5936","""random""","0.85","true","999","12.008360139152757","1.84","593.2260000000001"
"5937","""random""","0.85","true","999","12.748429279612038","2.16","605.0540000000001"
"5941","""random""","0.85","true","999","11.587537989999268","2.6","598.902"
"5940","""random""","0.85","true","999","12.91561547005144","2.08","592.0560000000002"
"5942","""random""","0.85","true","999","9.962918149099101","3.16","605.0300000000001"
"5938","""random""","0.85","true","999","11.598935386993128","1.88","585.5980000000001"
"5939","""random""","0.85","true","999","11.5885922635784","2.32","593.694"
"5943","""random""","0.85","true","999","11.57042019295949","2","594.0340000000001"
"5944","""random""","0.85","true","999","11.036864552442927","1.68","596.438"
"5945","""random""","0.85","true","999","12.042724994718002","2.16","594.684"
"5946","""random""","0.85","true","999","11.519436752134629","2.04","592.946"
"5947","""random""","0.85","true","999","12.39951589757242","1.8","592.9920000000001"
"5948","""random""","0.85","true","999","12.81667971939108","3.04","597.046"
"5949","""random""","0.85","true","999","11.17442826890367","2.2","603.4300000000001"
"5950","""random""","0.85","true","999","10.970370967693114","2.4","592.9980000000002"
"5951","""random""","0.85","true","999","12.804209599953644","2.6","599.9780000000001"
"5952","""random""","0.85","true","999","12.422788281220763","2.04","591.3140000000001"
"5953","""random""","0.85","true","999","11.825341480480635","2.44","598.2100000000003"
"5955","""random""","0.85","true","999","10.514041095534633","2.52","600.6460000000001"
"5954","""random""","0.85","true","999","11.260705895944184","2.32","595.4639999999999"
"5956","""random""","0.85","true","999","10.849734376808776","2.4","595.7600000000001"
"5958","""random""","0.85","true","999","12.982248763565376","2","596.202"
"5957","""random""","0.85","true","999","11.851539028042392","2.44","588.512"
"5959","""random""","0.85","true","999","11.804419563729192","2.08","600.2980000000002"
"5960","""random""","0.85","true","999","12.48576125344609","2.24","603.4000000000001"
"5962","""random""","0.85","true","999","10.081887845137066","2.8","590.7639999999999"
"5961","""random""","0.85","true","999","12.760521944503846","1.88","592.572"
"5963","""random""","0.85","true","999","12.311527832137452","2.24","583.41"
"5964","""random""","0.85","true","999","10.945662652606929","2.6","594.2339999999999"
"5966","""random""","0.85","true","999","11.199789052266338","1.96","583.86"
"5965","""random""","0.85","true","999","10.790158802382834","1.84","585.07"
"5967","""random""","0.85","true","999","10.971773961985333","3.52","593.5420000000001"
"5968","""random""","0.85","true","999","11.709913236518837","2.52","601.082"
"5970","""random""","0.85","true","999","11.439712863247975","2.92","604.1420000000003"
"5969","""random""","0.85","true","999","11.836147784172127","2.32","596.318"
"5971","""random""","0.85","true","999","10.776746796031139","2.24","595.8980000000001"
"5972","""random""","0.85","true","999","11.79171841814569","2.2","597.6619999999999"
"5973","""random""","0.85","true","999","11.923232298783134","1.84","592.74"
"5974","""random""","0.85","true","999","11.666860230280061","2.28","591.238"
"5975","""random""","0.85","true","999","10.376615566898238","2.32","597.952"
"5976","""random""","0.85","true","999","10.700268889723676","2.16","587.4180000000001"
"5978","""random""","0.85","true","999","10.4569896197118","2.16","599.3720000000002"
"5977","""random""","0.85","true","999","12.24135646185579","2.08","592.192"
"5979","""random""","0.85","true","999","11.45822842514224","2.56","593.0000000000001"
"5980","""random""","0.85","true","999","11.973204391977577","1.84","585.4860000000001"
"5981","""random""","0.85","true","999","10.958429512235172","2.56","601.6840000000001"
"5982","""random""","0.85","true","999","11.744597758403426","2.24","597.8180000000001"
"5983","""random""","0.85","true","999","12.491257146872675","2.64","597.5960000000001"
"5984","""random""","0.85","true","999","11.011156288246761","2.28","595.5840000000001"
"5985","""random""","0.85","true","999","10.58392794742299","2.12","600.464"
"5987","""random""","0.85","true","999","12.72000131928361","2.48","599.686"
"5986","""random""","0.85","true","999","11.386733473199834","2.28","599.312"
"5988","""random""","0.85","true","999","11.814734683876742","1.84","605.8920000000002"
"5989","""random""","0.85","true","999","11.081401147317255","2.04","596.5000000000001"
"5990","""random""","0.85","true","999","12.238324889249519","2.36","593.8960000000001"
"5991","""random""","0.85","true","999","11.363657532608872","2.2","600.7880000000002"
"5992","""random""","0.85","true","999","11.995776166673867","2.08","600.4960000000002"
